Term	fdr	es	nes	gene %	lead_genes
positive regulation of cholesterol efflux (GO:0010875)	0.6454478728672295	0.4335479195997397	1.1577610483871714	35.10%	ADIPOQ;ABCA8;PPARG;NFKBIA;PLTP;GPS2;APOA1
negative regulation of neuron death (GO:1901215)	0.6453497094093249	0.3639621046701091	1.1574120457815942	25.47%	AGAP2;CD34;CCL2;NGF;CRLF1;TNFRSF1B;HLA-F;GPNMB;NDNF
vesicle organization (GO:0016050)	0.6482702080482466	0.45790771079192927	1.1558089177831192	15.80%	SRGN;CD34;CORO1A
cellular amino acid catabolic process (GO:0009063)	0.6501351441517462	0.39691424449090945	1.1546480621672903	33.60%	PRODH;CRYM;HOGA1;HAAO;DDO;NOS3;CARNS1;ACAT1
positive regulation of cell adhesion (GO:0045785)	0.6500331179193793	0.36922493540313966	1.1542923754351628	25.47%	ECM2;VIT;PRSS2;CCL21;ADGRG1;HYAL1;FBLN2;CHRD;FOXC2;NDNF
potassium ion import across plasma membrane (GO:1990573)	0.5994805915445546	-0.38567210601366153	-1.1540313243171094	8.17%	KCNJ3;HCN4;KCNJ5
stress-activated protein kinase signaling cascade (GO:0031098)	0.6506639313985705	0.5529047531335594	1.1536142938042795	26.82%	MAPK11;MAP3K5;MAP3K8
glucose 6-phosphate metabolic process (GO:0051156)	0.5986525591991646	-0.41638341264445955	-1.153573459470092	58.49%	HK2;PGD;HK1;G6PC3;TALDO1;G6PD;RPIA
regulation of protein autophosphorylation (GO:0031952)	0.6503408282581461	0.4936749694120214	1.1533687960560997	37.81%	ADIPOQ;ENG;GPNMB;CALM2;CALM1
regulation of aerobic respiration (GO:1903715)	0.6505545531275131	0.517168645406624	1.1529128922057872	8.65%	CBFA2T3;COX7A1
regulation of platelet aggregation (GO:0090330)	0.6506956211621433	0.5229555674332194	1.1524453238629673	26.69%	SERPINE2;CEACAM1;CD9;DMTN
transcription-coupled nucleotide-excision repair (GO:0006283)	0.6008996996403795	-0.32720463057541704	-1.1516861588367355	67.45%	POLR2F;ERCC2;POLD1;POLR2D;TCEA1;COPS5;POLR2J;COPS6;RPS27A;POLD4;POLR2L;POLR2I
negative regulation of cell adhesion mediated by integrin (GO:0033629)	0.6533242097122552	0.5481349983544311	1.1509369550893804	28.59%	SNAI2;CYP1B1;SERPINE1
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	0.6017890477700071	-0.2414325152099421	-1.1504932986902838	5.32%	TPX2;PLK1;CDK1;CCNB1
aspartate family amino acid metabolic process (GO:0009066)	0.6010348168090579	-0.4808710038771865	-1.1500826517062208	1.02%	NAT8L
translation (GO:0006412)	0.6548100841186457	0.306311920650767	1.149977097223054	63.41%	RPS4Y1;RPL3L;NDUFA7;MRPS24;RPL17;TMA7;RPL38;RPL9;MRPL41;EEF1G;RPS10;PPA1;GATB;RPS17;MRPL52;DHPS;RPL34;RPL36A;RPS13;RPS16;RPL26;RPS7;MRPL51;RPS25;RPL24;RPS18;MRPS5;RPLP1;SARS2;RPL10;EEF1A2;RPLP2;MRPL9;RPL21;MRPS36;HARS2;MRPL16;RPS27A;RPL35;MRPS18A;MRPL23;RPS11;RPS26;RPS28;MRPS28;MRPL34;MRPL11;MRPL24;RPL5;COPS5;RPS14;RPL27;MRPS15;EEFSEC;GTPBP1;RPL39
positive regulation of neutrophil migration (GO:1902624)	0.652167400448797	0.5145096550247363	1.1498853440673196	15.40%	CD74;THBS4;CCL21;RAC2
positive regulation of neutrophil chemotaxis (GO:0090023)	0.652167400448797	0.5145096550247363	1.1498853440673196	15.40%	CD74;THBS4;CCL21;RAC2
positive regulation of granulocyte chemotaxis (GO:0071624)	0.652167400448797	0.5145096550247363	1.1498853440673196	15.40%	CD74;THBS4;CCL21;RAC2
regulation of neuron differentiation (GO:0045664)	0.6008257942068431	-0.2753202041456332	-1.1494430883827138	14.04%	NREP;SOX11;BMP7;ZC4H2;ECT2;BMP2;VWC2
neural crest cell development (GO:0014032)	0.5995860840361983	-0.34056135402987997	-1.1492476992736795	5.73%	SOX11;SEMA4G;ERBB4
positive regulation of T cell differentiation (GO:0045582)	0.6533364907511999	0.46676824604911604	1.1489812537498305	2.10%	HLA-DRA;HLA-DRB1
regulation of cell migration (GO:0030334)	0.6524127354929121	0.2842352124070825	1.148973284161739	28.59%	ROBO4;CLDN5;PDGFRB;CDH5;MYOC;ACVRL1;AIF1;CCL11;ABI3;PECAM1;IFITM1;FGR;FERMT3;CD74;LDB2;TWIST2;ADIPOQ;SNAI2;SERPINE2;IGSF10;CSF1R;CYP1B1;CEACAM1;KDR;SNAI1;PODXL;PODN;FAM107A;SGK1;ENG;CHRD;GPNMB;BST2;TMSB4X;ANXA1;SEMA3G;PLAU;NGFR;EDN1;SERPINE1
organic acid transport (GO:0015849)	0.6523091893809598	0.42140336386218813	1.148611624528964	23.97%	FOLR2;SLCO2B1;CEACAM1;ATP8B1;SLC25A30
response to peptide (GO:1901652)	0.6528648740571826	0.5181694731328732	1.1479932336680414	24.75%	RAMP3;MMP2;ANXA1
aortic valve morphogenesis (GO:0003180)	0.6525315049275733	0.4024260261216558	1.1477704015383816	23.77%	DLL4;HEYL;SNAI2;TIE1;EMILIN1;SNAI1;NOS3
positive regulation of protein localization to nucleus (GO:1900182)	0.601411090775858	-0.3109047199790902	-1.1474636668182978	11.12%	PLK1;CDK1;SESN2;ECT2
negative regulation of cellular protein localization (GO:1903828)	0.6524611497329014	0.47856968967718383	1.1474113399220798	28.31%	SPI1;ADIPOQ;CAV3;TAX1BP3
regulation of osteoblast differentiation (GO:0045667)	0.6007204540675389	-0.25061720498060575	-1.1469896198790428	5.22%	SOX11;NPNT;BMP7;FBN2;ACVR2B
cellular response to glucose starvation (GO:0042149)	0.5995091626449448	-0.4113285930055789	-1.1467715355287653	15.12%	SESN2;SESN3;BRSK1
platelet-derived growth factor receptor signaling pathway (GO:0048008)	0.6532379799952743	0.48276566685483335	1.1466982425550547	33.94%	PDGFRB;PLAT;PDGFRA;NR4A3
chloride transport (GO:0006821)	0.6523841612901452	0.4421255526067182	1.1466653523104886	27.26%	ANO1;CLIC3;GABRA4;SLC5A1;FXYD1;SLC26A9
positive regulation of mitotic cell cycle phase transition (GO:1901992)	0.6519172495112902	0.4379362118216733	1.146447795708851	3.73%	RGCC;AIF1
regulation of signal transduction (GO:0009966)	0.651572510497655	0.3211554424831318	1.1461903574399603	43.40%	TMEM204;ADIPOQ;MFNG;LFNG;DOK5;MGLL;AKR1C3;IGFBP6;DLL1;RGS16;CAV3;CD36;RGS2;TSPAN12;IGFBP4;TSPYL2;PLSCR1;TSPAN15;SOCS2;GRK5;GLRX2;YJEFN3;SP100;IGFBP3;DHRS3
membrane depolarization during action potential (GO:0086010)	0.5998264370552587	-0.3749606872489703	-1.1457961307229292	11.05%	CACNA1G;HCN4;SLC8A1
positive regulation of phosphatase activity (GO:0010922)	0.6516033235123019	0.46315010818698477	1.145785524619863	37.81%	PDGFRB;PLEK;RIPK3;ITGA1;CALM2;CALM1
regulation of macrophage activation (GO:0043030)	0.6527159885943757	0.46933554445077974	1.1449203048117371	7.46%	IL33;TLR4;CD74
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	0.6024225194122133	-0.2693726241658748	-1.1437342125166363	6.88%	SDK2;SDK1;TENM3;CELSR2;TRO
apical protein localization (GO:0045176)	0.6009401787417883	-0.4394903411325196	-1.1436733741368732	15.84%	CELSR1;VANGL2;SHROOM3
negative regulation of mitotic cell cycle (GO:0045930)	0.5995730987080107	-0.3816838464737581	-1.143547090098168	4.54%	BUB1;BMP7;ZWINT
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	0.6557481504500942	0.3881215338509123	1.1432845362338788	21.19%	TNFSF10;PYCARD;G0S2;LGALS3;TNFSF12
atrioventricular valve development (GO:0003171)	0.6001722782498876	-0.35239809909579656	-1.1424629070956236	14.82%	SLIT3;TGFB2;ZFPM1;BMP2;TBX20;BMPR1A
sodium ion transmembrane transport (GO:0035725)	0.601376818383461	-0.32233761594651655	-1.1410166079462134	11.05%	HCN1;ASIC1;HCN4;SLC9A7;SLC8A1
regulation of peptidyl-threonine phosphorylation (GO:0010799)	0.6005518566103879	-0.36472868549480064	-1.1406012787518476	3.66%	PLK1;BMP7
negative regulation of mitotic cell cycle phase transition (GO:1901991)	0.6618518485835156	0.3362474144900776	1.1403403969977088	25.67%	RGCC;SLFN11;CCL2;KLF4;PSMB9;FAM107A;GPNMB;CDKN2C;PSMB10
synaptic vesicle endocytosis (GO:0048488)	0.5997100201394128	-0.3993237418415122	-1.1402343187357211	13.94%	SNAP91;DNAJC6;CEL;ITSN1
regulation of fatty acid biosynthetic process (GO:0042304)	0.6622153532132461	0.46592968569129234	1.1397701050411853	35.67%	ADIPOQ;CEACAM1;PDK4;APOA1;ACADVL
RNA biosynthetic process (GO:0032774)	0.5997764568575448	-0.43449220144146106	-1.1394216043970335	27.53%	NAT14;POLA1;RSF1;NCOA6
negative regulation of ATP metabolic process (GO:1903579)	0.6632717379397148	0.522112957101701	1.1389297934763662	7.02%	CBFA2T3;PID1
metal ion transport (GO:0030001)	0.6625005891033562	0.4065899442584032	1.138867868528597	1.73%	RAMP3;RAMP2
early endosome to late endosome transport (GO:0045022)	0.6002932700478572	-0.4271151885830785	-1.1384041411180257	57.41%	HOOK1;EMP2;RAB7A;RILP;AKTIP;HOOK2
axonal transport (GO:0098930)	0.5998204826535294	-0.3973487423521414	-1.1377949206192013	60.39%	HIF1A;KIF3B;KIF1B;SNAPIN;SOD1;AP3S1;BLOC1S1
negative regulation of proteasomal protein catabolic process (GO:1901799)	0.5983868835779829	-0.45957880434782605	-1.1377262239378545	54.15%	RYBP;OGT;UBXN1;PARK7;ALAD
regulation of RNA splicing (GO:0043484)	0.597348573134766	-0.3352162775734141	-1.1374784964254667	33.16%	AHNAK2;RBM38;CLK3;METTL16;QKI;RBM23;KHDRBS1
response to axon injury (GO:0048678)	0.6652747493641356	0.46910849713473807	1.1372973223858354	14.62%	APOD;TYROBP;RTN4RL2
positive regulation of phagocytosis (GO:0050766)	0.6652200223536953	0.385399739966688	1.136959194164747	6.44%	FCER1G;C3;GATA2;CCL2
positive regulation of monooxygenase activity (GO:0032770)	0.6643786503684467	0.4905234761560917	1.1369194439079773	14.82%	S100A1;NPR3;GCH1
regulation of cell cycle G1/S phase transition (GO:1902806)	0.5971484942066075	-0.4242081815845915	-1.1367894583991969	7.19%	E2F1;PLCG2
negative regulation of interleukin-1 production (GO:0032692)	0.669239014083375	0.5117880599263749	1.1344690412063623	35.10%	CARD16;CEACAM1;CPTP;APOA1
establishment or maintenance of apical/basal cell polarity (GO:0035088)	0.6006439821786298	-0.46986982440236535	-1.1342369930675709	33.71%	FSCN1;DLG3;PRKCI;ERBIN
embryonic organ morphogenesis (GO:0048562)	0.6689747587265819	0.40190431838785606	1.1341657950103843	20.89%	SOX17;MFAP5;TCF21;EFEMP1;OSR2;FBN1
regulation of protein export from nucleus (GO:0046825)	0.6702769860727796	0.47842648623419815	1.133248398808469	11.22%	IFI27;RAPGEF3
nitrogen compound transport (GO:0071705)	0.6699404419557151	0.3433656003486195	1.1329982110064185	23.57%	RAMP3;RAMP2;HBB;SLC15A3;SLC22A3;TCN2;SLC52A3;ARRDC2;CALCRL
regulation of fatty acid oxidation (GO:0046320)	0.670988745498243	0.5383609218897556	1.1321565093003711	35.67%	PDK4;FABP3;NR4A3;ACADVL
endodermal cell differentiation (GO:0035987)	0.6727491044098307	0.46464652113131294	1.1310247943733265	23.84%	ITGB2;VTN;COL12A1;MMP2
sequestering of extracellular ligand from receptor (GO:0035581)	0.6719472281810321	0.4675328600126625	1.130953451223804	20.89%	NBL1;NRROS;CHRDL1;FBN1
protein ubiquitination (GO:0016567)	0.6070887365368938	-0.195740709048483	-1.1303826802790737	77.92%	PLK1;KLHL25;SPSB4;TRIM24;ZNRF3;FBXO22;RNF217;MDM2;CHFR;CAND1;USP9X;RNF8;ARIH1;UBE2S;MAGEF1;FBXL22;MIB1;KLHL2;TNKS;CUL7;UBA1;PRKDC;PHC1;HLTF;RC3H2;TRIM55;HIF1A;TRAF7;FBXW2;MKRN1;UBE3A;TRIM44;USP22;PSMB2;FBXL7;ANAPC11;UBE2A;FBXL5;RNF146;PSMD14;UBE2D1;PSMC3;PSMD13;PSMD6;UBE2B;STUB1;PSMB4;RPS27A;PSMA1;PSMA3;FBXW5;FBXO40;PSMB6;COMMD1;HERC6;TRIM47;TRIM54;AKTIP;FBXL3;PSMC5;PELI1;PSME2;RNF122;TRIM4;SH3RF2;PSMA6;HLA-A;RNF152;PSMB8;ASB11;PSMB10;ENC1;EPAS1;TRIM22
phosphatidylethanolamine metabolic process (GO:0046337)	0.6724692592172558	0.5364257158455675	1.1303431240566022	30.28%	PLA2G2A;ETNPPL;CHKB
negative regulation of cation channel activity (GO:2001258)	0.6066057198347544	-0.40416619494640493	-1.129829550440852	3.46%	CBARP;GNB5
cell morphogenesis involved in neuron differentiation (GO:0048667)	0.6056320296845658	-0.31810882627242637	-1.1295520420460607	5.66%	FARP1;PARD6B;CELSR2
positive regulation of myotube differentiation (GO:0010831)	0.6042230476254713	-0.45210597826086957	-1.129453330737097	54.90%	RBM24;MAML1;MAPK14;ATP11A;MMP14
activation of GTPase activity (GO:0090630)	0.6036824741913004	-0.3062852671148066	-1.1289598949398285	23.57%	ARHGEF16;USP6NL;SIPA1L1;ARHGAP45;ECT2;RAP1GAP;SIPA1L2;BCR
regulation of fibroblast proliferation (GO:0048145)	0.6044896035307672	-0.2690948335165627	-1.1277773859581717	5.29%	MIF;WNT5A;E2F1
regulation of axon extension involved in axon guidance (GO:0048841)	0.6063269063106664	-0.3546296775333352	-1.1261396328640931	30.45%	SEMA4G;SEMA6D;SEMA4D;SEMA5A;MEGF8;SEMA4B
regulation of cellular protein catabolic process (GO:1903362)	0.6049815691624952	-0.43586831311282337	-1.1260313475173425	10.95%	DACT1;AMER1
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	0.6824223109396899	0.39218566721961695	1.1258492156009763	10.51%	FCER1G;FGR;HCK
positive regulation of phosphorylation (GO:0042327)	0.6816250261152919	0.29880895706120614	1.125789949074669	32.38%	PDGFRB;HLA-DRB1;TEK;C3;PECAM1;CD74;ADIPOQ;VEGFD;TIE1;FLT4;PGF;ANG;CSF1R;KDR;CD4;CD40;ENG;GPNMB;EPHB6;FGFR3;FAS;VEGFC;DAB2;PDGFRA;FZD7;CIB1
response to estrogen (GO:0043627)	0.6051407746202747	-0.3754868315273616	-1.1251972278715057	25.57%	KRT19;TRIM24;RARA;SFRP1;CITED4
cellular response to estrogen stimulus (GO:0071391)	0.6041507851049854	-0.4735054347826087	-1.1249111603545794	52.76%	TRIM24;RARA;SFRP1;WBP2;ARID5A
cellular response to BMP stimulus (GO:0071773)	0.6051898304914862	-0.2796090099626919	-1.1236124197275064	14.82%	BMP7;BMP5;ACVR2B;LEFTY2;TGFB2;SMAD2;BMP2;BMPR1A
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	0.6880316382261227	0.5359961900515398	1.1227264745057834	37.81%	APLNR;CALM2;F2R;CALM1
pore complex assembly (GO:0046931)	0.6060921914281941	-0.425645059656831	-1.1224583219589075	30.35%	NUP93;RTN4;PLEKHA7;ADAM10
nucleoside phosphate biosynthetic process (GO:1901293)	0.6901125552881218	0.5386939484257834	1.1214596450048395	36.89%	CMPK2;PNP;AK1;NME2
mRNA 3'-end processing (GO:0031124)	0.6092224146258637	-0.3069778151271588	-1.1201228358294464	56.05%	THOC3;CPSF2;CPSF3;POLR2D;RPRD2;PABPC1;SRSF1;THOC7;SRSF2;U2AF1L4;SRSF4;SRSF9
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	0.6927860947562311	0.40257469179704464	1.1199570573820403	29.13%	GH1;HCLS1;CRLF1;CSF1R;CD40;FGFR3;SOCS1
establishment of protein localization to mitochondrion (GO:0072655)	0.608634554196079	-0.29802452316076294	-1.1196666410513303	70.36%	HK2;TOMM34;HK1;AIP;TIMM10;CHCHD4;FIS1;DNAJC19;TIMM8B;PAM16;DNLZ;TSPO;TOMM7
regulation of telomere maintenance via telomerase (GO:0032210)	0.6100601181397665	-0.44575755068736567	-1.1181689636639842	26.79%	PKIB;TNKS;MAPK1
COPII vesicle coating (GO:0048208)	0.6939241034880944	0.45949658073095345	1.117856749036142	27.50%	F5;F8;SEC16B;CD59
vesicle coating (GO:0006901)	0.6939241034880944	0.45949658073095345	1.117856749036142	27.50%	F5;F8;SEC16B;CD59
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	0.6939241034880944	0.45949658073095345	1.117856749036142	27.50%	F5;F8;SEC16B;CD59
COPII-coated vesicle budding (GO:0090114)	0.6939241034880944	0.45949658073095345	1.117856749036142	27.50%	F5;F8;SEC16B;CD59
negative regulation of response to cytokine stimulus (GO:0060761)	0.6950284615556965	0.5295516304347826	1.1169925939928613	47.13%	KLF4;IRAK3;APOA1;SH2B3;SIGIRR
regulation of sodium ion transmembrane transport (GO:1902305)	0.6944219481935315	0.48015012362054105	1.1168424238136363	27.30%	FXYD5;SCN4B;FXYD1;CAV3
embryonic organ development (GO:0048568)	0.6948273621057671	0.3519832492172621	1.1162491592110728	18.38%	SOX18;SOX17;TAL1;TPO;KITLG;KDR
positive regulation of transcription of Notch receptor target (GO:0007221)	0.6942806403745493	0.4923996762434177	1.1160820524849	9.36%	HEYL;NOTCH4
pyrimidine nucleoside metabolic process (GO:0006213)	0.6936631898160122	0.5273846801635795	1.1159563282883687	27.84%	TYMP;NT5C1A;DPYD
protein autophosphorylation (GO:0046777)	0.6937458254136126	0.3201457012142549	1.1155148538820139	18.38%	PDGFRB;TEK;FGR;BMX;HCK;FLT4;RIPK3;FES;CSF1R;KDR
positive regulation of smooth muscle cell migration (GO:0014911)	0.6929987385927701	0.47463296417482875	1.1154374730851588	16.45%	PDGFRB;AIF1;VTN
regulation of small GTPase mediated signal transduction (GO:0051056)	0.6154661565886724	-0.23434386819702288	-1.1145938777235327	25.36%	FOXM1;ARHGEF16;RAC3;RACGAP1;ARHGAP45;MYO9A;RHOU;ECT2;ITSN1;ARHGEF9;CGNL1;SLIT2;BCR;FGD1;VAV2
regulation of cellular response to growth factor stimulus (GO:0090287)	0.6949881404816908	0.5285803143605212	1.1142109613078663	15.23%	TMEM204;DOK5
mitochondrial translation (GO:0032543)	0.6975300167404331	0.3374391497918637	1.1127135678470328	61.99%	NDUFA7;MRPL33;MRPS24;MRPL46;MRPL41;MRPL12;MTIF3;MRPL38;GATB;MRPL52;MRPL51;MRPS5;MRPL20;MRPL9;MRPS36;MRPL16;MRPL58;MRPS18A;MRPL23;MRPS28;MRPL54;MRPL34;MRPL11;MRPL24;MRPS9;MRPS15
post-Golgi vesicle-mediated transport (GO:0006892)	0.6179061542539469	-0.3186925434116445	-1.1125696381624797	68.29%	DNAJC6;AP1M1;LLGL1;EXOC2;AP1S2;CHMP2A;CCDC93;COMMD1;FTH1;BLOC1S1;FTL;MYO1B
regulation of glucose metabolic process (GO:0010906)	0.6974180612145967	0.41188424154636505	1.1123659917874698	18.07%	RORC;ADIPOQ;GNMT;PDK4
regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	0.6966963140387467	0.4793449552916505	1.112259253530434	29.23%	CARD16;LY96;CD36;BMP6
cellular response to alcohol (GO:0097306)	0.6960921740647894	0.4625768901950714	1.1120984074812537	38.45%	PTGER4;AKR1C3;GNG2;ADCY3;AKR1C2;ADAM15
regulation of fatty acid metabolic process (GO:0019217)	0.6953658344176481	0.46272903063212023	1.1120041263508083	29.84%	ADIPOQ;PDK4;PPARG;FABP3
positive regulation of neurogenesis (GO:0050769)	0.6175814886952132	-0.28257983610641296	-1.1119094016579842	31.03%	SOX11;PTPRD;PLXNA4;SLIT2;PLXNA3;OBSL1;CUL7;PLXNA1;CUX1;NAP1L1;PLXNB2
striated muscle tissue development (GO:0014706)	0.6176260748175406	-0.32385120549716706	-1.1111152596172071	4.14%	GATA5;BMP7;BMP5
regulation of phosphoprotein phosphatase activity (GO:0043666)	0.697190864337904	0.46287320454174113	1.1108206151324198	37.81%	PDGFRB;ITGA1;CSNK2B;CALM2;CALM1
regulation of protein kinase activity (GO:0045859)	0.6991427861564357	0.3317180291790024	1.109580072548119	37.44%	AGAP2;FGR;LCP2;CCL21;CEACAM1;CAMK2N1;CD4;C5AR1;DBNDD2;LAT;CAV3;TSPYL2;SLC9A3R1;JTB;IQGAP1
regulation of hematopoietic stem cell differentiation (GO:1902036)	0.698469824344282	0.35437999440936924	1.10946075371831	17.84%	GATA2;TAL1;TCF15;PSMB9;LMO2
regulation of cellular protein localization (GO:1903827)	0.6214633568673658	-0.45874311902730563	-1.1084272887317181	3.42%	GPC6;GPC2
negative regulation of response to wounding (GO:1903035)	0.6217354594227464	-0.4269322218788384	-1.1075004004594595	18.79%	MDK;CASK;CD109;INPP5F
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	0.7022693865692985	0.3375870303325329	1.1074699948707603	19.67%	PECAM1;GH1;CD74;HCLS1;TNFRSF14;CRLF1;THBS4;VTN;CSF1R;CD40
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	0.7019914237041891	0.37023171919625164	1.1072073691522721	28.11%	SPI1;PTGIS;KLF4;PYCARD;CYP1B1;NFKBIA;TMSB4X;IRAK3
positive regulation of neuron differentiation (GO:0045666)	0.7025799672348092	0.4226356970111206	1.1065477870803857	7.97%	NBL1;NGF;HEYL
negative regulation of catabolic process (GO:0009895)	0.7021643267287326	0.40165546477708536	1.1063176346697492	5.83%	AGAP2;CBFA2T3
ventricular cardiac muscle cell membrane repolarization (GO:0099625)	0.6235448676892481	-0.4636881135933517	-1.1058314881522773	8.17%	KCNJ3;KCNJ5
cytoplasmic translation (GO:0002181)	0.7024824900704302	0.32995671307232083	1.1057697659158672	64.50%	RPL17;TMA7;RPL38;RPL9;RPS10;RPS17;RPL34;RPL36A;RPS13;RPS16;RPL26;RPS7;RPS25;RPL24;RPS18;RPLP1;RPL10;RPL21;EIF4A2;RPS27A;RPL35;RPS11;RPS26;RPS28;RPL5;RPS14;RPL27;RPL39;EIF3M
positive regulation of epithelial cell proliferation (GO:0050679)	0.7029786150509378	0.30392624478457503	1.1051547809343232	31.81%	TEK;CCL11;VEGFD;FLT4;VIP;PPP1R16B;PGF;THBS4;ANG;ECM1;KDR;OSR2;HYAL1;TNFSF12;C5AR1;NRARP;NR4A1;BMP6;EGFL7;VEGFC;CDH13;FZD7
glycerolipid catabolic process (GO:0046503)	0.7058348072441812	0.4983569251392765	1.1035180396229072	33.16%	GDPD3;MGLL;PLA2G4B;PLA2G4C
cellular response to virus (GO:0098586)	0.7054100069877837	0.5312000574041449	1.103323331099634	30.93%	MAPK11;LGALS9;IFI6
mRNA processing (GO:0006397)	0.6275657227624526	-0.21687488187391857	-1.103156943969367	73.14%	POLR2F;THOC3;CPSF2;HNRNPA0;ERCC2;NONO;CPSF3;POLR2D;RBM15B;RPRD2;PABPC1;HNRNPR;SF3B3;SRSF1;PNN;PPWD1;HNRNPA2B1;THOC7;SNRPC;POLR2J;PPIH;RBM6;SRSF2;U2AF1L4;SRSF4;RNPC3;ZMAT5;PRPF18;WBP4;SRSF9;SNRNP25;CWC15;DHX35;SUPT4H1;POLR2L;POLR2I;SARNP;UBL5
embryonic limb morphogenesis (GO:0030326)	0.6287435065306243	-0.4029586669235191	-1.1019170902528324	26.14%	AFF3;TGFB2;HDAC2;MEGF8;CACNA1C
membrane depolarization (GO:0051899)	0.6274612862180228	-0.44773729180810135	-1.1018212503471276	0.34%	CACNA1G
cotranslational protein targeting to membrane (GO:0006613)	0.7104370685321457	0.32755559646780696	1.1007997934097855	61.31%	RPS4Y1;RPL17;RPL38;RPL9;RPS10;RPS17;RPL34;RPL36A;RPS13;RPS16;RPL26;RPS7;RPS25;RPL24;RPS18;RPLP1;RPL10;RPLP2;RPL21;RPS27A;SSR2;RPL35;RPS11;RPS26;RPS28;RPL5;RPS14;RPL27
negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	0.6288419576636652	-0.37611521007437665	-1.1003726710966204	3.46%	CBARP;GNB5
respiratory chain complex IV assembly (GO:0008535)	0.6265775425353837	-0.41148487937478767	-1.1000060024242553	58.97%	COA1;COA3;SURF1;COX17;COX14;COX16
mitochondrial cytochrome c oxidase assembly (GO:0033617)	0.6265775425353837	-0.41148487937478767	-1.1000060024242553	58.97%	COA1;COA3;SURF1;COX17;COX14;COX16
positive regulation of collagen biosynthetic process (GO:0032967)	0.7105625923446897	0.4971379592049369	1.0999846191845786	18.72%	RGCC;CREB3L1
positive regulation of collagen metabolic process (GO:0010714)	0.7105625923446897	0.4971379592049369	1.0999846191845786	18.72%	RGCC;CREB3L1
NIK/NF-kappaB signaling (GO:0038061)	0.7101687919405506	0.373145476039628	1.0997763233281008	59.14%	PSMB9;PSMB10;CARD10;PSMB8;PSMA6;PSME2;PSMC5;PSMB6;PSMA3;PSMA1;PSMB4;PSMD6;PSMD13;PSMC3;PSMD14
regulation of phosphorylation (GO:0042325)	0.6282897152322916	-0.22847791742535628	-1.0983649373983533	10.04%	MIF;NUP210;BMP7;INHA;PGAM1;NUP93;SESN2
endoplasmic reticulum calcium ion homeostasis (GO:0032469)	0.6280880627685537	-0.44735054347826086	-1.0977536455965706	55.37%	RAP1GDS1;BAK1;HERPUD1;WFS1;FIS1
cognition (GO:0050890)	0.7140196080049357	0.4056743124809859	1.0977219330265644	26.45%	HLA-DRA;CBR3;FAM107A;C5AR1;SHROOM4
cholesterol transport (GO:0030301)	0.6271250526377063	-0.29797585413953037	-1.0974988234637528	12.75%	STARD4;LDLR;CEL;SCARB1;ABCA7
cellular response to peptide hormone stimulus (GO:0071375)	0.7138899914949555	0.34520697803624256	1.0973558297858426	25.36%	ADCY4;CYSLTR2;NR4A2;ADIPOQ;CEACAM1;PPARG;NR4A1
positive regulation of phosphoprotein phosphatase activity (GO:0032516)	0.7148499062405271	0.49430983373256265	1.0965885129429014	37.81%	PDGFRB;ITGA1;CALM2;CALM1
actin cytoskeleton reorganization (GO:0031532)	0.6277646718751178	-0.26999939719411836	-1.0963186634497923	18.41%	PTK7;SIPA1L1;AUTS2;CXADR;FARP2;PDLIM4
mRNA splicing, via spliceosome (GO:0000398)	0.6255793409336581	-0.22109541295434537	-1.095933951788122	61.17%	POLR2F;CPSF2;HNRNPA0;NONO;CPSF3;POLR2D;RBM15B;PABPC1;HNRNPR;SF3B3;SRSF1;PNN;PPWD1;HNRNPA2B1;SNRPC;POLR2J;PPIH;RBM6;SRSF2;U2AF1L4;SRSF4;RNPC3;ZMAT5;WBP4;SRSF9;SNRNP25;CWC15;DHX35;POLR2L
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	0.6255793409336581	-0.22109541295434537	-1.095933951788122	61.17%	POLR2F;CPSF2;HNRNPA0;NONO;CPSF3;POLR2D;RBM15B;PABPC1;HNRNPR;SF3B3;SRSF1;PNN;PPWD1;HNRNPA2B1;SNRPC;POLR2J;PPIH;RBM6;SRSF2;U2AF1L4;SRSF4;RNPC3;ZMAT5;WBP4;SRSF9;SNRNP25;CWC15;DHX35;POLR2L
negative regulation of oxidative stress-induced cell death (GO:1903202)	0.624347927148735	-0.3859205167243678	-1.09578214301534	44.66%	PYCR1;REST;GATA4;PPIA;NOL3;PARK7
