Term	fdr	es	nes	gene %	lead_genes
poly(A)+ mRNA export from nucleus (GO:0016973)	0.6934478984037676	0.4552481435986591	1.093744723820595	2.10%	SARNP
cellular response to cytokine stimulus (GO:0071345)	0.6932730845864405	0.1852854581728157	1.0934915955843867	16.75%	MT2A;COL1A2;MT1X;MYLK3;MMP2;NDUFA13;SFRP1;CD36;POMC;IFI16;MAPK11;SAA1;PDE2A;GAS6;STAT5A;IFIT1;HYAL1;TNFRSF1B;IFITM2;NKX3-1;ADAMTS7;HCLS1;ALOX5;TIMP1;PYCARD;AKAP6;TNF;CD58;FLT3LG;FGF2;GBP3;CTF1;IL32;HAX1;IL18R1;ST3GAL6;GPER1;SH2B3;PRTN3
positive regulation of lipid storage (GO:0010884)	0.6928189103302972	0.3458410107589228	1.0933785813812515	16.95%	FITM1;PLIN5;FITM2;LPL
negative regulation of cell-cell adhesion (GO:0022408)	0.6482568775409607	-0.28452230184062755	-1.0933742974389073	2.59%	EPCAM;CDH1;SPINT2
regulation of establishment of endothelial barrier (GO:1903140)	0.6479040457594601	-0.3889978053315096	-1.0932346737425633	31.68%	PROC;F11R;ROCK2;ZDHHC21;ROCK1;VEGFA
secondary palate development (GO:0062009)	0.647338914770891	-0.41192898797380517	-1.0932090153817482	8.88%	TGFB2;SMAD2;CHD7
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	0.6470614299515139	-0.18810995583515122	-1.0930529048777966	22.69%	CENPF;TPX2;PLK1;CDK1;CEP78;CDC7;CEP152;CCNB1;HMMR;KIF14;PLK4;CDC25A;CEP250;CEP76;NEK2;CEP72;CEP41;AKAP9;DTL;CEP290;FBXO5;CDC25C;ALMS1;CEP135;NINL;CEP70;PCM1;CNTRL;CCP110
posttranslational protein targeting to membrane, translocation (GO:0031204)	0.6468688687248385	-0.4613723791436203	-1.0928423208621998	39.18%	SEC61A1;HSPA5;SEC63;SEC62
membrane protein proteolysis (GO:0033619)	0.647907119025568	-0.2716053603800557	-1.0920278741658853	15.20%	NAPSA;CTSH;PRKCQ;BACE2;HM13;ADAM10
triglyceride metabolic process (GO:0006641)	0.647364421500516	-0.25749837548529547	-1.0919813534511869	9.53%	LIPG;LIPH;APOA2;CPS1;GK;APOC1;APOH
hemopoiesis (GO:0030097)	0.6963874369475556	0.22881630141830953	1.0914808576581723	13.15%	PDGFB;DLL1;SFRP1;NOTCH4;IFI16;LYL1;KDR;RRAS;INHBA;FST;FSTL3;FLT3LG
positive regulation of chromosome organization (GO:2001252)	0.6482052792273012	-0.3727822616736641	-1.091266796822651	39.97%	ATRX;DDX11;MRE11;PPP1R10;DHX36;GNL3;FEN1
regulation of tissue remodeling (GO:0034103)	0.6489498150286139	-0.32523397664610176	-1.0905916273220857	25.43%	RUNX1;IL23A;MDK;CEACAM1;LEPR;SYT7;SUCO
positive regulation of BMP signaling pathway (GO:0030513)	0.6484023650885808	-0.32977772005065886	-1.0905576971176747	19.96%	SOX11;ACVR2B;SMAD2;BMP4;RBPJ
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	0.6978147633422158	0.3550203124421424	1.0905362967903596	20.79%	ETS1;HLA-DPB1;PYCARD;TNF;NR4A3;HAS2
negative regulation of gene expression (GO:0010629)	0.6496847964814572	-0.164886885011531	-1.0896533398038897	32.07%	CXCL8;RUNX1;DAPK1;SOX11;REL;OCLN;TRIM71;CLDN3;GRB7;TYMS;TGFB2;EZH2;ROBO1;HELLS;ABCC2;AGO3;STC2;SLC7A5;IGF2BP2;OVOL2;PTBP3;ERN1;NOTCH2;CD46;DCP2;ENC1;ROCK2;ZNF281;ADAM10;PARP14;ATP2B1;DNMT3A;FOXP1;AGO2;BTN2A2;RBL1;RPS6KA5;BMP4;NOCT;TRIM6;MTF2;SMCR8;AGO1;CNOT1;BMP2;SLC2A10;NCOR1;PSEN1;EIF2AK3;ILF3;HIF1A;ZC3H12A;DICER1;RPS3;PUS7;CNOT7;TIPARP;PTRH2;TNRC6B;RACK1;SYNCRIP;SUZ12;PTBP2;FXR1;GIGYF2;DHX36;EIF2AK2;NCOR2;REST;CAPRIN1;TAF1;AURKA;VEGFA;VHL;RBBP4;NCL;SIRT1
regulation of exosomal secretion (GO:1903541)	0.6493997636058718	-0.40095825480666075	-1.0895133412284597	0.64%	SDC1
histone deubiquitination (GO:0016578)	0.6487972768248298	-0.3641443377779092	-1.089497883413497	13.28%	USP3;USP49;SUPT3H;TRRAP
GPI anchor biosynthetic process (GO:0006506)	0.6483399663611314	-0.33783929601431667	-1.0894247240697008	27.33%	PGAP1;PIGN;PYURF;PIGA;PIGG;PIGL
positive regulation of execution phase of apoptosis (GO:1900119)	0.6481966910970005	-0.4697225375663998	-1.0891950201602034	34.21%	DLC1;ZC3H12A;TP53BP2;TP53
calcineurin-NFAT signaling cascade (GO:0033173)	0.6993556451187501	0.4471266098516939	1.0891883061837169	7.30%	ADGRB2;NFATC1
calcineurin-mediated signaling (GO:0097720)	0.6993556451187501	0.4471266098516939	1.0891883061837169	7.30%	ADGRB2;NFATC1
negative regulation of neuron projection development (GO:0010977)	0.6480938543151702	-0.28432194724147813	-1.0889566599335145	53.81%	SEMA3A;EFNB3;HDAC2;NLGN1;PTEN;DPYSL3;BCL11A;CBFA2T2;RUFY3;GAK;APOE;RTN4;PAQR3;PTPN9;EFNA1;LPAR1;EPHA4
regulation of filopodium assembly (GO:0051489)	0.647559329650531	-0.28943569720017587	-1.0889231146053846	31.02%	MYO10;AGRN;RAB17;DOCK11;SRGAP2C;NLGN1;FSCN1;FXR1;ARHGAP44;DPYSL3
myeloid cell development (GO:0061515)	0.6475248137268692	-0.371269765038276	-1.0886502370251898	30.03%	KIT;SRC;FOXP1;TLR2;MED1;ANXA2
inositol metabolic process (GO:0006020)	0.6470413857510289	-0.40963268334154507	-1.0885848293960263	24.81%	SLC5A3;PPIP5K2;PPIP5K1
vesicle transport along microtubule (GO:0047496)	0.6468379063352149	-0.3488977116977696	-1.088370762552764	5.73%	KIF1A;BICDL2
response to cholesterol (GO:0070723)	0.7014591320694756	0.3662605542641352	1.0879262020171534	15.65%	GRAMD1B;CES1;PMVK;SMO
histone H3 deacetylation (GO:0070932)	0.6492720102747132	-0.38837017874546076	-1.086864567305829	35.83%	HDAC2;PER2;SMARCAD1;SFPQ;SIRT1;ELK4
mitochondrial fusion (GO:0008053)	0.7033269583244404	0.35241284264831213	1.0867705117289388	42.58%	PLD6;FIS1;MFN2;MIEF2;CHCHD3;MFF;AFG3L2;MIGA2;STOML2
positive regulation of T cell mediated cytotoxicity (GO:0001916)	0.7030819735683705	0.4060934624235519	1.0865665822963988	4.24%	HLA-F;HLA-B
negative regulation of B cell activation (GO:0050869)	0.702535846185556	0.36568905176653227	1.0864796704411783	8.93%	SFRP1;LAPTM5;INHBA
cysteine metabolic process (GO:0006534)	0.6497131211983006	-0.4394356366499223	-1.0863529575232505	15.47%	GGT1;CTH;CBS
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	0.6496641245609681	-0.3948575164334035	-1.0860995633428465	26.17%	PMAIP1;SPRED3;ATM;ATR;SPRED1
calcium-mediated signaling using intracellular calcium source (GO:0035584)	0.7029190187573687	0.4054072345330099	1.0859821827610727	20.56%	KDR;FIS1;PRKACA;DMTN
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	0.7023611621984295	0.2760163040031505	1.0859123916946254	13.17%	NDUFA13;NUPR1;CAV1;NKX3-1;PINK1;PYCARD;FIS1
L-amino acid transport (GO:0015807)	0.6496267592245937	-0.30365798903208807	-1.0858152813760145	35.41%	SLC7A5;SLC36A4;SLC7A1;SLC3A2;SLC25A13;SLC7A8;SLC1A1;SFXN1;SLC7A2;SLC1A4;SLC38A2
positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148)	0.64955278665941	-0.43640517581248417	-1.0855519800750146	19.53%	FOXA1;KMT2D;PAK1
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	0.6492821271610832	-0.2568022868390055	-1.085401661386502	22.31%	IL23A;FZD5;EPHB2;THBS1;SYK;PTPRJ;LBP;ORM1;TLR2;WNT5A;PSEN1
maintenance of protein location in nucleus (GO:0051457)	0.7031808935882922	0.3773527342604934	1.0852021290797564	5.39%	ARL2;CHCHD10
positive regulation of developmental process (GO:0051094)	0.7033109681987514	0.204925144891991	1.0848273376383104	15.64%	PTN;CAMK2B;PDGFB;SHANK3;ESRRB;RAPGEF3;PACSIN1;KDR;SCX;AR;CAMK1;PINK1;FST;TNF;PLD6;ENPP2;FIS1;COBL;FZD4;SYDE1;BMP7
positive regulation of protein import (GO:1904591)	0.6510777543601883	-0.29592092333276826	-1.0842540120238127	5.89%	CDH1;ARHGEF5;ECT2
cell-cell adhesion mediated by cadherin (GO:0044331)	0.7040298862906281	0.46572294885639604	1.084167618265425	1.20%	CDH2
tetrahydrobiopterin metabolic process (GO:0046146)	0.7038275677355488	0.4233009551397048	1.0839359224385217	37.11%	SPR;QDPR;CALM1;PTS;NOS3
negative regulation of potassium ion transmembrane transport (GO:1901380)	0.7037134764687892	0.4752165160654005	1.0836603007764432	6.74%	CAV1;KCNH2
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	0.7033161147836083	0.30516636548819814	1.0835055093458696	23.92%	POMC;GAS6;VSIR;CD274;LGALS9;CX3CL1;LTF
alcohol catabolic process (GO:0046164)	0.7037129268803147	0.4515876127009014	1.0830119780695604	54.88%	SCARF1;CYP27A1;CEL;SNX17;SRD5A3;APOE
sphingomyelin metabolic process (GO:0006684)	0.7030500285088356	0.45199227373468676	1.0829892541220638	12.63%	ABCA8;SMPD1
positive regulation of intracellular signal transduction (GO:1902533)	0.7023939919448805	0.17717590913314726	1.0829604127473123	13.32%	LGALS1;ENG;PDGFB;VWF;FGF1;NUPR1;BST2;WNT11;PIK3R2;GAS6;LAPTM5;S100A4;CAV1;ILK;GPRC5B;AGT;NKX3-1;FGF7;KDR;PTP4A3;CD74;HCLS1;DHX58;CD14;PDGFA;SECTM1;DUSP19;IFI35;F2R;PINK1;HCST;HBEGF;SCHIP1;S100A13;SEMA5A;UBE2V1;SPHK1;TNF;UNC5B;CAV2;FLT3LG;FIS1;FGF2
positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	0.7017871041835904	0.3046880996246686	1.0829154476425291	13.32%	PDGFB;ETS1;APLN;TNF;FGF2
negative regulation of tumor necrosis factor production (GO:0032720)	0.7010840451693159	0.31421101016764885	1.0829122506287883	5.85%	POMC;GAS6;VSIR
triglyceride catabolic process (GO:0019433)	0.703211316322442	0.40336857432118445	1.0816050293653496	16.95%	FABP3;FABP5;PNPLA2;LPL
smooth muscle tissue development (GO:0048745)	0.7026540358513776	0.4268768320244848	1.0815419890465816	20.55%	ENG;SMO;EFEMP2;MYLK
positive regulation of activin receptor signaling pathway (GO:0032927)	0.6564845494283067	-0.48120839412066296	-1.081418450727339	6.50%	ACVR2B;SMAD2
cellular response to nerve growth factor stimulus (GO:1990090)	0.7032923904624898	0.3724126000777368	1.0809277362022358	21.48%	NGF;SH3GL2;MAPT;CIB1;NTRK2
Arp2/3 complex-mediated actin nucleation (GO:0034314)	0.7028368099107304	0.42276529012023	1.0808125066599674	57.76%	ARPC1A;ARPC1B;ARPC4;ARPC5;ACTR2;ACTR3;TRIM27
positive regulation of granulocyte chemotaxis (GO:0071624)	0.6571581387491099	-0.3728470750626679	-1.0807944011408044	8.11%	CXCL8;MDK;CAMK1D
glutathione metabolic process (GO:0006749)	0.7022121003721864	0.2957636636973467	1.080773711823806	32.64%	GSTM1;HAGH;MGST2;SOD1;GSTT2B;GSTK1;PARK7;GLRX2;OPLAH;GSTM3;CHAC2
monoacylglycerol metabolic process (GO:0046462)	0.7025969126049512	0.4719806244887882	1.0802878748728952	25.75%	MGLL;ABHD16A;DGAT1
positive regulation of GTPase activity (GO:0043547)	0.6580119394143102	-0.18687227575873427	-1.0800847627080397	19.94%	ARHGEF5;ARHGAP11A;SIPA1L1;USP6NL;TBC1D8B;ARHGEF16;EPHA1;ARHGEF19;EZH2;ECT2;TBC1D30;DOCK7;NF1;RALGAPA2;AGRN;TBC1D2;GNB5;F11R;APC2;SIPA1L3;GRTP1;F2RL1;DOCK11;RASGRF1;ARHGEF26;RAP1GAP;ARHGAP45
alpha-amino acid biosynthetic process (GO:1901607)	0.6577700112262314	-0.46473022177851675	-1.07990697316944	23.24%	CPS1;ALDH18A1;CAD
response to retinoic acid (GO:0032526)	0.7029727438314801	0.27272494082707843	1.0797738084947393	16.09%	AQP1;NDUFA13;WNT11;WNT9A;FZD4;TWF2;TESC;RET
regulation of presynapse assembly (GO:1905606)	0.6568049334884442	-0.4393048477721155	-1.0797665446676254	56.12%	GPC6;PTPRD;GPC4;VPS35;EIF4G1;LRFN4
regulation of presynapse organization (GO:0099174)	0.6568049334884442	-0.4393048477721155	-1.0797665446676254	56.12%	GPC6;PTPRD;GPC4;VPS35;EIF4G1;LRFN4
substantia nigra development (GO:0021762)	0.7043932736847355	0.28597970973574105	1.078800874073539	3.02%	MAOB;S100A1;NDRG2
regulation of cellular response to stress (GO:0080135)	0.7039425100217439	0.22187425436619318	1.0786786282898375	10.80%	CRYAB;CAMK2B;HSPA1A;NUPR1;HSPB8;ALOX5;PINK1;HSPA1B;MAPT
regulation of viral life cycle (GO:1903900)	0.6587416954378988	-0.3252536225012338	-1.078568227335134	28.58%	LAMP3;TYRO3;TRIM14;TRIM6;TRIM38;TRIM5
regulation of interleukin-12 production (GO:0032655)	0.6582238548019536	-0.2886036458979922	-1.0785221095358286	21.07%	IL23A;MDK;PLCB1;THBS1;SYK;FOXP1;CD47;TLR2
pyrimidine-containing compound biosynthetic process (GO:0072528)	0.6577360253920169	-0.45605065686952906	-1.0784551106149651	23.24%	UMPS;CTPS2;CAD
regulation of leukocyte chemotaxis (GO:0002688)	0.6574584144902113	-0.354081239688892	-1.0783022231180481	29.31%	MDK;CAMK1D;LYN;MTUS1;F2RL1;IL6R;MST1;ADAM17
regulation of synaptic vesicle exocytosis (GO:2000300)	0.657935976088799	-0.36094264182010927	-1.077819211426727	21.87%	SLC4A8;RIMS3;LRRK2;RAP1B;NLGN1
histone acetylation (GO:0016573)	0.657837617659565	-0.2438700159529317	-1.0775701626194973	42.34%	BEND3;BRCA2;SUPT3H;TRRAP;YEATS2;MBIP;EP400;JADE1;EP300;KAT6A;CREBBP;PHF20;DR1;JADE3;BRPF3;ING5;KAT6B;ATF2;NAA50
regulation of spindle assembly (GO:0090169)	0.6574614977894532	-0.2940363345602728	-1.0774584247976577	31.61%	SPAG5;PLK1;GPSM2;CEP97;TPR;HNRNPU;CCSAP;DYNC1H1;CHMP4C;SENP6
regulation of response to endoplasmic reticulum stress (GO:1905897)	0.7059914449815815	0.37420967451899834	1.0774202963874604	29.32%	NUPR1;ALOX5;WFS1;PIGBOS1;NR1H2
natural killer cell mediated cytotoxicity (GO:0042267)	0.7056762985684539	0.47629481342509095	1.0772608766633711	34.26%	TUBB4B;CORO1A;VAMP2;PLEKHM2
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482)	0.705626867590627	0.4769281838037117	1.0769688104750463	22.59%	F2R;AGTR1;LPAR6
copper ion homeostasis (GO:0055070)	0.7055122356265127	0.35858831977312133	1.076698102137682	18.54%	MT2A;ABCB6;CUTC;COMMD1
regulation of cell-matrix adhesion (GO:0001952)	0.6586458691269867	-0.25245993976921566	-1.0765876208597829	19.57%	CAMSAP3;EPHA1;CASK;NF1;THBS1;MACF1;ROCK2;SEMA3E;UTRN
gastrulation (GO:0007369)	0.658111904106511	-0.40706776456197646	-1.076545142475962	8.40%	SMAD2;UGDH
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	0.6587648844604233	-0.440535416541458	-1.0759788779113328	27.85%	PYCR1;LRRK2;MET;RACK1
modified amino acid transport (GO:0072337)	0.6584881249713217	-0.40363244895106554	-1.0758064156133156	33.12%	FOLR1;MGST1;SLC46A1;SLC19A1;SLC1A4
negative regulation of small GTPase mediated signal transduction (GO:0051058)	0.6584844191111079	-0.3781011754328942	-1.0755260444737207	34.65%	TGFB2;EPHB2;CD2AP;CGNL1;SYNGAP1;ARHGAP12
cellular response to calcium ion (GO:0071277)	0.7079446915506235	0.28383990484993926	1.0753144159841277	26.15%	SCN5A;CAPN3;RASGRP2;MEF2C;CPNE4;SMPD1;DMTN;SYT13;ITPKB;AKR1C3;MCOLN1
vasculature development (GO:0001944)	0.7073093454336733	0.400193907501052	1.0752853419310904	3.16%	APLNR;NOTCH4
negative regulation of lipid biosynthetic process (GO:0051055)	0.6585660019935052	-0.342162873461114	-1.0751700755630083	21.41%	TRIB3;APOC1;CEACAM1;SIK1;BMP2
negative regulation of myeloid cell differentiation (GO:0045638)	0.7071120054421546	0.40613509662391123	1.0750567708563579	48.67%	MAFB;CIB1;ZFP36;ZBTB16;PAF1;MEIS1;CTR9
mononuclear cell differentiation (GO:1903131)	0.7069195729345408	0.3758509919082935	1.0748365268571687	4.52%	IFI16;GAS6
response to interferon-gamma (GO:0034341)	0.7062781015944894	0.28720165449112944	1.0748056061969795	13.70%	BST2;IFITM2;CD74;CD58;GBP3;IFITM3;IFITM1
positive regulation of vasculogenesis (GO:2001214)	0.7056604369110449	0.4888520793157981	1.0747746354516814	8.12%	KDR;RRAS
stress granule assembly (GO:0034063)	0.6588096264096543	-0.3485537641535199	-1.0747723219561682	41.10%	GRB7;PRRC2C;G3BP1;DYNC1H1;DDX3X;RPS23;YTHDF2;UBAP2L
positive regulation of viral life cycle (GO:1903902)	0.6588610142639005	-0.31466872467169105	-1.0744428399201134	10.72%	TMPRSS2;TMPRSS4;TYRO3;TRIM11
negative regulation of plasminogen activation (GO:0010757)	0.7060383281603019	0.4767101022924495	1.0742926535134418	6.63%	SERPINE2;SERPINE1
negative regulation of cell migration (GO:0030336)	0.7053978241844419	0.214449924745643	1.0742663123435043	13.70%	COL3A1;ENG;PODN;SFRP1;ATP1B2;TPM1;BST2;WNT11;NDRG4;SERPINE1;CD74;ARHGDIB;TIMP1;MITF;CLDN5;FGF2;IFITM1
regulation of cell adhesion molecule production (GO:0060353)	0.7049895976236303	0.4416130626563597	1.0741327957282456	4.95%	NOTCH4;CAV1
establishment of protein localization to endoplasmic reticulum (GO:0072599)	0.6590670268173991	-0.4072528990748904	-1.0740676133894884	15.68%	MAN1A1;EDEM1;RAB3GAP2
positive regulation of epidermal cell differentiation (GO:0045606)	0.6590464231065994	-0.35434541030391764	-1.0737833077322174	25.76%	ETV4;KDF1;CYP27B1;BMP4;MED1
negative regulation of protein-containing complex assembly (GO:0031333)	0.7051182852136083	0.2874184075759857	1.073728485456808	27.78%	CRYAB;JAM3;CPTP;PRRT2;LDLRAD4;PTGER4;PMEPA1;PARK7;HSF1;THRA
protein export from nucleus (GO:0006611)	0.6597826849036382	-0.3306044695483547	-1.0731614168651986	44.25%	RANBP17;DUSP16;TPR;XPO5;XPO1;NUP214;SMURF1;XPO6;XPO4
melanocyte differentiation (GO:0030318)	0.6593619362130045	-0.4721237841259034	-1.0730611555797973	4.30%	KIT;MREG
protein localization to vacuole (GO:0072665)	0.6590358828200485	-0.3653655581554399	-1.0729341979772422	8.68%	RNF128;SH3BP4
glucosamine-containing compound metabolic process (GO:1901071)	0.7068157907145672	0.4040921887416248	1.0726354289682358	34.40%	CHST7;MGAT3;CHST2;CHST3;LARGE1
cell-cell junction assembly (GO:0007043)	0.7070598394590355	0.2840246170993611	1.072209292840766	12.56%	CDH2;JAM3;DCHS1;PKP2;CDH11;CLDN5
establishment or maintenance of apical/basal cell polarity (GO:0035088)	0.6618364528626947	-0.3765619651109168	-1.071287996671354	53.45%	DLG3;PRKCI;FSCN1;PARD3B;ERBIN;DLG1;PATJ;SCRIB
positive regulation of biosynthetic process (GO:0009891)	0.6613976521816415	-0.2682401114233724	-1.0712129540778539	11.78%	CXCL8;RUNX1;SLC5A3;RAB27A;SERPINF2;ZBTB20;F2
negative regulation of protein ubiquitination (GO:0031397)	0.7093340943944408	0.28479117424978095	1.0708432893181177	10.64%	HSPA1A;ISG15;CAV1;SH3RF2;HSPA1B
positive regulation of endothelial cell apoptotic process (GO:2000353)	0.7094276054915695	0.39538487427249425	1.0705044515640563	24.34%	RGCC;GPER1;HLA-G;AKR1C3
positive regulation of double-strand break repair via nonhomologous end joining (GO:2001034)	0.6637918217559697	-0.3865954545903322	-1.0697669721753378	33.24%	RIF1;PRKDC;SMCHD1;DTX3L;PARP9
negative regulation of receptor signaling pathway via STAT (GO:1904893)	0.71035020344068	0.4665931827116262	1.0697586033034951	16.61%	CAV1;SH2B3
polyol metabolic process (GO:0019751)	0.663433397121749	-0.27261165927743114	-1.0696376110978674	7.23%	SLC5A3;IPMK;PLCB1;PLCH1
peptidyl-lysine deacetylation (GO:0034983)	0.7100961559046333	0.46151334491630946	1.0695670842773257	36.43%	SIRT4;HDAC9;SIRT2;SIRT3
maintenance of protein localization in endoplasmic reticulum (GO:0035437)	0.6633012187846181	-0.41531625718766335	-1.0693989963213508	58.52%	INSIG1;HSPA5;ANKRD13C;INSIG2;KDELR2;OS9;GPAA1
regulation of Rho protein signal transduction (GO:0035023)	0.7102840771783862	0.2452643136953062	1.0691662501322376	10.20%	SYNPO2L;COL3A1;RASIP1;STARD8;HEG1;ARHGDIB;F2R
negative regulation of actin filament polymerization (GO:0030837)	0.6638779112782918	-0.34423769948808897	-1.068845967603411	1.12%	SCIN;VIL1
regulation of cellular component biogenesis (GO:0044087)	0.7124344866744162	0.33408242396312504	1.0678515207747323	12.40%	CD36;AGT;PINK1;PARP10
positive regulation of nitric-oxide synthase activity (GO:0051000)	0.7120296086339791	0.40111660020537826	1.0677183122003981	11.88%	S100A1;TNF
negative chemotaxis (GO:0050919)	0.711432551468637	0.30626327091893235	1.067665342034845	8.55%	SEMA6B;NTN1;SEMA3G;PDGFA
ATP transport (GO:0015867)	0.6659334021333196	-0.4294770154171383	-1.0675529300189825	24.73%	SLC17A9;ABCC6;CD47;SLC25A24
sodium ion homeostasis (GO:0055078)	0.6654253639505009	-0.4274805581087149	-1.067501504171941	9.39%	SCNN1A;NEDD4L;SLC12A2
phospholipid catabolic process (GO:0009395)	0.7116468680134828	0.3281497648714088	1.0672735124058883	13.16%	PLA2G4C;PLA2G4B;PLBD1;SMPD1;ENPP2
negative regulation of nucleic acid-templated transcription (GO:1903507)	0.6662404994725964	-0.16127094999043073	-1.066802222368325	32.63%	ELF3;NKX2-1;CENPF;TRIB3;BIRC5;RFX3;HIC2;FOXM1;EZH2;BASP1;FOXP2;PLCB1;SMAD2;DEPDC1;SIX4;EREG;RUNX2;ATP8B1;MDM2;L3MBTL3;E2F1;SUV39H2;POU2F1;SOX14;HMGA1;CBX5;ENO1;RSF1;MECOM;YEATS2;TIMELESS;ZNF93;ZNF281;EHMT1;ZBTB21;HDAC2;FOXP1;PHC3;PER2;ZNF217;HMBOX1;RPS6KA5;BMP4;BCOR;RBPJ;BTAF1;SMURF2;CHD8;TRERF1;BMP2;ATXN1;NCOR1;WNT5A;TRIM33;MTA3;ILF3;CDK5R1;ATF7IP;SMARCA4;NONO;RCOR2;NIPBL;KAT6A;SIN3A;CNOT7;RBM15B;MBTD1;AHR;SPEN;FOXK2;RBM15;CEBPA;PTPRK;CTNNB1;PRDM11;CIC;SFPQ;NCOR2;REST;GCLC;IKZF4;BCLAF1;CTBP2;ZBTB33;SHC1;RBAK;KCTD1;SIRT1;FOXK1;ZNF148;NKAP;ARID4A;ZKSCAN3;CBFA2T2
regulation of actin cytoskeleton reorganization (GO:2000249)	0.7122299780212054	0.30321718411345033	1.0666951002424379	27.67%	ESAM;RAPGEF3;HCLS1;ARHGDIB;HAX1;PHPT1;HRAS;FES;CSF1R
negative regulation of stress-activated MAPK cascade (GO:0032873)	0.7123934499579198	0.30122069741621055	1.0663262424732196	10.55%	KLHL31;SH3RF2;GPS2;DUSP19;PINK1
negative regulation of insulin secretion (GO:0046676)	0.7119578025233917	0.400850137837257	1.066215763454292	25.33%	SFRP1;INHBB;SIRT4;KCNJ11
cholesterol import (GO:0070508)	0.6665970032946579	-0.46490614290377913	-1.0660553622562603	3.36%	LDLR;STARD4
sterol import (GO:0035376)	0.6665970032946579	-0.46490614290377913	-1.0660553622562603	3.36%	LDLR;STARD4
regulation of protein catabolic process (GO:0042176)	0.6668010180976149	-0.20845053374418152	-1.0656808455651543	14.44%	SORL1;NKD1;HMGCR;MAD2L1;MDM2;NEDD4L;EEF1A1;FAM83D;TNFAIP3;CHEK2;DTL;CYP51A1;APC2
positive regulation of viral release from host cell (GO:1902188)	0.7139822554868385	0.42812336644014637	1.064935189804379	57.23%	CAV2;ZNF502;CHMP2A;VPS4A;VAPA;DDB1;PC
positive regulation of cell motility (GO:2000147)	0.7135326515145746	0.19390610606242326	1.0648385011469597	21.90%	SOD2;PDGFB;FGF1;SEMA6B;NTN1;SEMA3G;WNT11;CAV1;SH3RF2;VSIR;KDR;PDPN;RHOD;PDGFA;FAM89B;F2R;HBEGF;SEMA5A;SPHK1;LAMB1;PODXL;SMO;SEMA6C;GPER1;RET;GPNMB;ITGA6;PDGFD;CIB1;SPOCK2;SEMA5B;MIEN1;MYLK;HAS2;PHPT1;RHOC;HRAS
tricarboxylic acid metabolic process (GO:0072350)	0.7131174807335299	0.35302226164709605	1.0647128555678118	28.65%	ACO2;ASS1;SIRT4;IDH3B;IDH2;IDH3G;IDH3A
phosphatidylinositol-mediated signaling (GO:0048015)	0.6683755414828806	-0.25766326911123894	-1.0646985093032777	13.45%	ERBB3;TYRO3;PLCB1;INPP5F;PLCH1;NF1;PIK3C2A;IRS1
nucleoside phosphate biosynthetic process (GO:1901293)	0.7132607739921083	0.3939473899478467	1.0643370686109133	11.70%	AK1;NME2
cell projection organization (GO:0030030)	0.7129471617181539	0.3310489357598107	1.064165832286215	18.93%	ATP1B2;KIF17;PDGFA;GSN;PARVB;RHOQ
positive regulation of acute inflammatory response (GO:0002675)	0.7123012610177569	0.43952754715297204	1.0641452855062206	23.46%	C2CD4B;TNF;PARK7
plasma membrane invagination (GO:0099024)	0.6696428317786528	-0.34212743559367664	-1.0637796758150952	5.99%	SPIRE2;GULP1;AURKB
regulation of ruffle assembly (GO:1900027)	0.669261524126867	-0.3783246948812342	-1.0636789554490338	11.95%	EPS8L2;TACSTD2;EPS8L1
negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048)	0.7129473053799638	0.4461032085387112	1.063538104517885	3.16%	RGCC;NOTCH4
positive regulation of nucleic acid-templated transcription (GO:1903508)	0.7122973752029055	0.17402548698544837	1.063519608495264	14.57%	KLF2;ESRRG;PDGFB;MYOCD;HEY1;GATA4;SFRP1;NOTCH4;ACTA2;ESRRB;WNT11;LYL1;CAPN3;ILK;MAFB;AGT;ETS1;NKX3-1;BAMBI;MRPL12;FGF7;OSR2;KCNH2;NFATC1;CD74;SCX;MEF2C;AR;INHBA;IRX6;MAPRE3;F2R;UBE2V1;NME2;MITF;TNF;TGFB1I1;CAND2;FGF2;MAP3K5;TGFB3;FZD4;LBH;TNNI2
regulation of DNA-templated transcription, elongation (GO:0032784)	0.6692812939129638	-0.33137177978292137	-1.063389424616287	66.93%	WDR43;SETD5;CCNT1;ERCC6;EAF1;SUPT16H;ZNF326;HMGN1;THOC5;HTATSF1;SUPT4H1;TSFM
positive regulation of cellular component organization (GO:0051130)	0.7125268248262155	0.22099770862144968	1.0630879037493397	13.93%	CAMK2B;DLL1;SHANK3;RAPGEF3;HYAL1;LGALS3;TPPP;AR;CAMK1;TRABD2B;TNF;SMPD1;TGFB3
