Term	fdr	es	nes	gene %	lead_genes
regulation of amyloid fibril formation (GO:1905906)	0.8876951597023404	0.39438424930137433	0.967162155620533	13.39%	PFDN6;APOE
regulation of mast cell degranulation (GO:0043304)	0.8878811593919924	0.4340123454857645	0.9668445828517549	27.92%	LGALS9;FGR;UNC13D;FES
regulation of collagen biosynthetic process (GO:0032965)	0.8697242961466537	-0.2892611054786933	-0.9666787974935269	15.23%	RUNX1;IL6;VIM;HDAC2
positive regulation of transcription, DNA-templated (GO:0045893)	0.8884191708688202	0.21997940378906589	0.9663551517917627	33.25%	CSRP3;CHCHD10;NKX2-5;RGCC;DDX39B;MLIP;SOX18;TAF15;TESC;CDKN1C;HLA-DRB1;KCNH2;HEY2;ZBED1;RXRB;MLLT6;PBX2;HRAS;ATF6B;SMARCB1;TCF15;HAND1;TAF9;CITED4;ABRA;FOXO4;CD74;DLL1;PDGFB;ZBTB16;IRF6;DYRK1B;NME2;PPARGC1A;AATF;IGF2;KLF15;TBX5;POMC;IRF7;CASZ1;ZNF513;NOTCH4;GLIS2;IRX3;PROX1;IRX6;SBNO2;ESRRA;MYOCD;CDK7;RASL11A;HLF;JUNB;HSF1;RORC;HEY1;RXRG;NR0B2;RGMA;MEOX2;BMP5;NR4A2;HEYL;APOE;LMO2;NR4A1;CD38;ESRRG;FOS;NR4A3;TFEB;FHL5;AKT1;SPI1;BMP7;NFKB2;IER2;TAL1;BLM;DBP;HELZ2;TCF20;PER1;KAT5;MAFF;ETV1;RPTOR;MRPL12;CD40;DEAF1;GPATCH3;PPARGC1B;TP53INP2;DNM2;MED25;LYL1;MAPRE3;PRDM16;HDAC5;PHF10;MED16;LPIN3;SCX;WNT11;DVL1;WBP2;MAFB;USF2;HMGA1;CAND2;TRIM28;NR1D1;ACVRL1;ZBTB48;DRAP1;AGT;TEAD2;HOXB2;ITGA6;CSRNP1;PPARD;EGR1;KAT2A;PPARG;MAP2K7;SREBF2;SOX17;RARB;APBB1;JUP;MAP2K2;ZNF76;PFKM;THRA;E4F1;TGFB1;NR1H2;LRP5;MED24;MZF1;KLF2;EIF5A;ZMIZ2;KDM6B;JUN;MEF2D;NFKBIA;USP22;CRTC2;ZC3H12A;AKAP8L;HES1;CAPN3;BCL3;IRF1;AFAP1L2;GATA2;SSBP4;JUND;PELP1;KAT8;TRIM45;UBE2V1;ATF3;DOT1L
positive regulation of phospholipase activity (GO:0010518)	0.8883058834134892	0.35568006085949294	0.9661575861244166	19.62%	HRAS;FLT1;FGFR3;PLA2G5
organonitrogen compound catabolic process (GO:1901565)	0.8887403171064561	0.2996794637814517	0.965730873584009	34.39%	RENBP;CLN8;PLA2G5;PDXDC1;AMDHD2;BCKDK;ENPEP;PLA2G6;MPST;CAPN3;SMPD2
outflow tract septum morphogenesis (GO:0003148)	0.8893431774108571	0.3375992914876631	0.9652080013972588	6.47%	NKX2-5;TBX2
amyloid fibril formation (GO:1990000)	0.8890310307270161	0.29545446738161146	0.9650991358700681	17.69%	NPPA;MAPT;CD36;TSPAN15;APOA1;LYZ;HSPG2
translational elongation (GO:0006414)	0.8887530280573641	0.24671550276508658	0.9649692071461994	3.54%	EEF1A2;MRPS24;MRPS18B;EEF1D;MRPL45
granulocyte chemotaxis (GO:0071621)	0.8885351430608848	0.3098425133273629	0.964812463206318	21.89%	S100A9;S100A8;CXCL2;BSG;ITGB2;CCL21;FCER1G
DNA recombination (GO:0006310)	0.888099304714064	0.34724523642259764	0.9647549542427493	20.03%	ENDOG;XRCC3;BLM;RTEL1
monocarboxylic acid transport (GO:0015718)	0.8876581022371726	0.31349013999763725	0.9646971206371393	36.02%	SLCO2A1;SLCO2B1;CD36;SLC27A1;SLC6A8;SLC16A12;SLC9A3R1;SLC26A6;SLC5A6;SLC16A5;SLC27A4
amyloid-beta metabolic process (GO:0050435)	0.8751120485751376	-0.3030133025344176	-0.9639008909197448	28.49%	BACE2;BACE1;PSENEN;PSEN1;APH1B
xenobiotic transport (GO:0042908)	0.8890437707128609	0.4074395718447662	0.9638132886435148	22.11%	SLC22A18;SLC47A1;ABCA3
signal transduction in response to DNA damage (GO:0042770)	0.8748397883882171	-0.19370635811724823	-0.9633547519384538	18.10%	ERCC6;E2F7;ATRX;MYO6;ATM;SESN2;ATR;RHNO1;TP53
protein homotrimerization (GO:0070207)	0.8894048024088077	0.4502763953281447	0.9631522848517707	19.23%	SCARA5;STEAP4
protein trimerization (GO:0070206)	0.8894048024088077	0.4502763953281447	0.9631522848517707	19.23%	SCARA5;STEAP4
transcription elongation from RNA polymerase II promoter (GO:0006368)	0.8730949765004034	-0.1691690292844171	-0.9627027757040192	44.00%	POLR2F;ELP4;GTF2H5;TCEA1;MLLT3;MNAT1;GTF2H1;SUPT16H;CCNK;WDR61;AFF4;POLR2K;SETD2;POLR2G;CDK12;CCNT1;CDK13;LEO1;POLR2H;CCNH;ELP2;GTF2H3;CDC73;GTF2F2;NCBP2;CCNT2;PCID2;RTF1;GTF2F1;SUPT5H;POLR2C;POLR2J
DNA-templated transcription, elongation (GO:0006354)	0.8730949765004034	-0.1691690292844171	-0.9627027757040192	44.00%	POLR2F;ELP4;GTF2H5;TCEA1;MLLT3;MNAT1;GTF2H1;SUPT16H;CCNK;WDR61;AFF4;POLR2K;SETD2;POLR2G;CDK12;CCNT1;CDK13;LEO1;POLR2H;CCNH;ELP2;GTF2H3;CDC73;GTF2F2;NCBP2;CCNT2;PCID2;RTF1;GTF2F1;SUPT5H;POLR2C;POLR2J
histone H4-K8 acetylation (GO:0043982)	0.8701688068153804	-0.3130334153044988	-0.962561850221965	68.75%	PHF20;JADE1;OGT;HCFC1;MCRS1;KANSL1;KAT8;WDR5
histone H4-K5 acetylation (GO:0043981)	0.8701688068153804	-0.3130334153044988	-0.962561850221965	68.75%	PHF20;JADE1;OGT;HCFC1;MCRS1;KANSL1;KAT8;WDR5
odontogenesis of dentin-containing tooth (GO:0042475)	0.8903906022804462	0.37766617571866745	0.9624626710155713	23.93%	SCN5A;ROGDI;WNT6;EDA
ribonucleoprotein complex disassembly (GO:0032988)	0.8690001916732079	-0.3945922498554077	-0.962384785745677	60.58%	ZFAND1;DHX8;KIF5B;VCP;TFIP11
negative regulation of locomotion (GO:0040013)	0.8900848587451018	0.45145040206705705	0.9623426274915606	5.01%	CRK
regulation of Wnt signaling pathway (GO:0030111)	0.8683806582467017	-0.1806912469041515	-0.9619546019710808	2.30%	SFRP4;RUNX1;DKK1;DACT1
negative regulation of kinase activity (GO:0033673)	0.8910472172180255	0.27695002221936343	0.9616283490677647	36.17%	DBNDD2;CDKN1C;CAV3;TRIM27;MAPT;AKT1;DVL1;CDKN1B;PRKAG2;HSPB1;CEP85;TAB1;INPP5K;PRKRIP1
heme biosynthetic process (GO:0006783)	0.8908379510725993	0.39259366411109503	0.9614742715168995	60.79%	COX10;NFE2L1;ALAS1;ALAD;PPOX;ABCB6;SLC25A38;UROD
regulation of cellular amino acid metabolic process (GO:0006521)	0.8908982872138512	0.275705234942604	0.9612019085059469	4.16%	PSMB3;PSMB8;PSMB9
regulation of voltage-gated calcium channel activity (GO:1901385)	0.890769303888984	0.4327590645167394	0.9610038072732366	0.74%	NPPA
aspartate family amino acid metabolic process (GO:0009066)	0.8910492762399695	0.36883413197449383	0.9606410375248636	39.63%	ASPG;ADI1;GOT2;GOT1;SLC25A12;MSRA
cardiocyte differentiation (GO:0035051)	0.8905810828980762	0.45371568459444284	0.9606032799989321	10.23%	NKX2-5;MYOCD
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	0.890431419207822	0.41243223536934337	0.9604296065764548	12.41%	TECR;ACSL5
positive regulation of keratinocyte migration (GO:0051549)	0.8712597650920105	-0.3907996828217498	-0.9601200837299176	1.01%	FGF7
cellular defense response (GO:0006968)	0.8905774136114405	0.3624877874090083	0.9601061484988331	12.99%	LSP1;ADORA2A;TYROBP
negative regulation of Ras protein signal transduction (GO:0046580)	0.8905849566260039	0.3065704751103044	0.9598462797893643	43.65%	RASIP1;MYOC;SYNGAP1;ARHGAP44;SPRY4;MFN2;STMN3;TNFAIP1;SPRY2;SPRY1;LZTR1;FLCN
positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	0.8907394573711525	0.304995496498039	0.9595212465195694	41.71%	PDGFB;FOS;SPI1;EGR1;PPARG;TGFB1;JUN;GATA2;SRF;KLF4;ETS1;ATOH8
regulation of nucleic acid-templated transcription (GO:1903506)	0.8938599579036154	0.22599166171905688	0.957865511116424	27.86%	PTP4A3;PERM1;SOX18;PHF1;ZBED1;MLLT6;AKAP17A;CARM1;FOXO4;PPARGC1A;IGF2;SOX7;CASZ1;GLI4;ZNHIT3;SBNO2;ESRRA;PRMT5;UTP4;DAXX;THAP7;ESRRG;HIC1;TFEB;SPI1;NFKB2;ZNF219;PPARGC1B;DNM2;LYL1;ZNF703;MYCBP;ZNF205;DVL1;MYBBP1A;DAPK3;MAFB;HMGA1;SOX13;ACVRL1;DRAP1;TEAD2;SOX17;APBB3;APBB1
regulation of type B pancreatic cell development (GO:2000074)	0.8955140037828706	0.4332831909550511	0.9568793418429076	20.89%	AKT1;GSK3A
cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052)	0.8959597201390901	0.42855360689743666	0.9564114953741214	15.66%	CD36;AKT1
release of cytochrome c from mitochondria (GO:0001836)	0.8955287704422132	0.4049756555082019	0.9563561459302036	28.84%	BCL2L1;BAK1;IFI6
regulation of carbohydrate biosynthetic process (GO:0043255)	0.8950878472357304	0.4020827306913508	0.956298764739233	59.83%	GNMT;ZNF692;PDK2;DGKQ;SIRT7;OGT;SDHAF3
negative regulation of transcription, DNA-templated (GO:0045892)	0.8948178086503926	0.21924471042116422	0.9561707088774001	28.51%	ANKRD2;NKX2-5;IFI27;MLIP;SOX18;USP2;CDKN1C;CRYM;MAFK;DNAJA3;HEY2;RING1;RBFOX2;HAND1;PCGF2;HSF4;DLL4;PDGFB;ZBTB16;TBX2;CBFA2T3;IGF2;SOX7;PDE2A;TRIM27;DUSP26;MYOZ2;IRF7;BCL6B;ERF;NOTCH4;GLIS2;IRX3;PROX1;EFNA1;SBNO2;EHMT2;GATAD2B;HSF1;RORC;NACC1;HEY1;NR0B2;BMI1;DAXX;TNFRSF4;NR4A2;HEYL;THAP7;MAP3K10;CD38;EDNRB;HIC1;NR4A3;TSC22D4;SPI1;BMP7;CBX7;ZFP36;WFS1;SEMA4D;PER1;ZBTB7B;KLF8;KAT5;SUV39H1;ZNF219;ZGPAT;ATN1;DEAF1;IRF2BP1;NOC2L;SMYD2;MED25;ZNF703;PHC1;PRDM16;HDAC5;TENM2;ADIPOQ;ID1;PHF10;ZNF205;WNT11;MAF1;SAMD1;MYBBP1A;TLE2;HMGA1;TRIM28;CCDC85B;SOX13;NR1D1;CDKN1B;DRAP1;CRY2;FOSB;ARID5A;PTPRK;PPARD;PPARG;SREBF2;FOXP4;RARB;APBB1;THRA;E4F1;TGFB1;NR1H2
cellular response to nutrient levels (GO:0031669)	0.8955123744382487	0.2776439543046217	0.9555921221226026	22.58%	LPL;FAM107A;PDK4;EHMT2;MAP1LC3A;TFEB;RPTOR;WIPI1;PRKAA2
regulation of ERAD pathway (GO:1904292)	0.8956473371598346	0.42948016994267746	0.9552787188156873	12.74%	BAG6;TMEM259
signal peptide processing (GO:0006465)	0.8830074616229204	-0.3330922765403529	-0.9546757239343849	66.74%	CLN5;PCSK5;SEC11A;SPCS3;SPCS2;PARL;FURIN
neutrophil activation involved in immune response (GO:0002283)	0.8967686853574021	0.22385625547661972	0.9542817566958886	30.15%	CFD;HSPA1A;BST2;HLA-B;HMOX2;S100A9;TXNDC5;NAPRT;CD93;NEU1;GSDMD;NME2;HSPA1B;TMC6;VAMP7;S100A8;RAB4B;RAB3A;NBEAL2;FABP5;KCNAB2;LPCAT1;CD36;TYROBP;PECAM1;KRT1;ATP8A1;FGR;CD53;LYZ;STBD1;ITGB2;TNFRSF1B;UNC13D;ARL8A;PSMD3;DGAT1;TUBB4B;ATAD3B;DPP7;FCER1G;AGPAT2;DNASE1L1;ALDOC;CRISPLD2;HLA-C;HVCN1;VAMP2;PTGES2;C3;METTL7A;CAPN1;ATP6V0C;JUP;PYGB;GSN;TCIRG1;CSNK2B;RAB9B;EEF1A1;ACAA1;CTSZ
neutrophil degranulation (GO:0043312)	0.8967686853574021	0.22385625547661972	0.9542817566958886	30.15%	CFD;HSPA1A;BST2;HLA-B;HMOX2;S100A9;TXNDC5;NAPRT;CD93;NEU1;GSDMD;NME2;HSPA1B;TMC6;VAMP7;S100A8;RAB4B;RAB3A;NBEAL2;FABP5;KCNAB2;LPCAT1;CD36;TYROBP;PECAM1;KRT1;ATP8A1;FGR;CD53;LYZ;STBD1;ITGB2;TNFRSF1B;UNC13D;ARL8A;PSMD3;DGAT1;TUBB4B;ATAD3B;DPP7;FCER1G;AGPAT2;DNASE1L1;ALDOC;CRISPLD2;HLA-C;HVCN1;VAMP2;PTGES2;C3;METTL7A;CAPN1;ATP6V0C;JUP;PYGB;GSN;TCIRG1;CSNK2B;RAB9B;EEF1A1;ACAA1;CTSZ
early endosome to Golgi transport (GO:0034498)	0.8837952490994766	-0.3662521688837478	-0.9537033242390135	63.42%	LMAN1;SNX2;RBSN;STX5;STX10
establishment of protein localization to plasma membrane (GO:0061951)	0.8835673928524778	-0.23254426838343745	-0.9531575833814417	25.18%	NECTIN3;RAB31;GCC2;MACF1;GOLGA4;BLZF1;SYS1;ANK3
O-glycan processing (GO:0016266)	0.8821171547608461	-0.22305541228820774	-0.9530900421797587	10.91%	GALNT5;GCNT1;GALNT10;XXYLT1;GXYLT2
negative regulation of stress-activated MAPK cascade (GO:0032873)	0.8992003492239196	0.31097060106357466	0.9529332275105437	17.43%	PINK1;SH3RF2;KLHL31;DUSP1;PER1
positive regulation of axon extension (GO:0045773)	0.8997755791604107	0.3424966953218797	0.9523992946738311	15.00%	MAPT;NTN1;TWF2;L1CAM
positive regulation of histone deacetylation (GO:0031065)	0.900684664053462	0.41591459390778346	0.9517386699622572	31.04%	APLNR;ZBTB7B;AKAP8L
iron ion homeostasis (GO:0055072)	0.9002505562882228	0.3091268717546485	0.9516770358574655	21.14%	HMOX2;SCARA5;ATP13A2;SLC22A17;NUBP1
natural killer cell activation (GO:0030101)	0.9006018912553025	0.4271317003689493	0.9512608969280827	1.36%	BAG6
actin filament bundle organization (GO:0061572)	0.9001225663080482	0.30840259955396254	0.9512274734361339	35.28%	AIF1L;FAM107A;DMTN;AIF1;FSCN1;MICAL1;CORO1B;RHOD;EZR
telomere maintenance via recombination (GO:0000722)	0.8862847478139287	-0.3831390057223521	-0.950836531051902	17.54%	ERCC4;SMC5;RAD50
negative regulation of actin filament bundle assembly (GO:0032232)	0.901230839836029	0.35401772779910246	0.9504498830279998	21.64%	MYOC;SHANK3;TJP1
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	0.9009034300529437	0.3680443124303566	0.950355083234326	30.30%	PDGFB;NR4A3;MFN2;IGFBP5;JUN;MEF2D
protein phosphorylation (GO:0006468)	0.9004369550292766	0.2247048975466559	0.950314103538814	25.34%	MYLK3;WNK2;TNNI3K;IP6K3;CSNK1E;BRD2;PDGFB;CLK2;PINK1;DYRK1B;CDK18;LIPE;PKN3;GTF2H4;CAMK2B;PDK4;DAPK2;MAP3K11;MINK1;CDK7;ATP13A2;FLT1;STK19;FLT4;CAMK2A;CDK3;MARK1;EPHA4;FASTK;MAP3K10;ABI3;AKT1;EPHA3;DMPK;FGR;FGFR3;AATK;PKN1;KDR;PRKAR1B;PKDCC;MAPKAPK3;MARK2;MAP3K6;PICK1;MAPKAPK2;STK17A;PRKCH;DDR1;PIM3;GSK3A;GRK5;RPS6KB2;STRADB;PRKAA2;WNT11;DAPK3;PRKACA;AKT3;BCKDK;ACVRL1;MAST2
insulin-like growth factor receptor signaling pathway (GO:0048009)	0.8885858081484433	-0.3300760818658511	-0.9492758235465204	0.29%	IGF1
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	0.9021467908281644	0.23262681092443177	0.9492554779471203	31.27%	BST2;PPP5C;HLA-DRB1;EEF1D;RHOC;CD74;PINK1;PLEKHG5;TRIM27;LGALS9;TRIM39;LIME1;CC2D1A;PER1;CCL21;TNFRSF19;CD40;CCDC22;ADIPOQ;CACTIN;GPRC5B;TNFSF10;NR1D1;BIRC3;MIB2;MAP3K14;LURAP1;MAPKBP1;APOL3;HSPB1;ZC3H12A;CAPN3
DNA catabolic process, endonucleolytic (GO:0000737)	0.9017159611014646	0.39816045734719796	0.9492036743326558	22.24%	ENDOG;DNASE1L1
negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	0.8873037332509223	-0.3801909794850949	-0.949135850906568	11.33%	IL6;BCDIN3D
RNA metabolic process (GO:0016070)	0.901831526924408	0.2475004111323323	0.9488889280531022	8.60%	DDX39B;DDX24;HNRNPH2;PABPN1;RBFOX2;SKIV2L;PARN
regulation of axonogenesis (GO:0050770)	0.8866631273575508	-0.22149637259527272	-0.9487030411998952	5.27%	SIPA1L1;SLIT2;THY1
energy reserve metabolic process (GO:0006112)	0.8851371841639707	-0.31796896878235376	-0.9486705378872822	8.31%	LEP;GFPT1;LEPR
release of sequestered calcium ion into cytosol (GO:0051209)	0.8847566429683471	-0.26493064100710545	-0.9481515785787581	20.49%	HTR2A;HTR2B;FGF2;ERO1A;ITPR2;PKD2
B cell activation (GO:0042113)	0.9038011890228189	0.32058605480598923	0.94770895335043	21.23%	AKAP17A;CD79B;CD40;LYL1;HDAC5
dicarboxylic acid biosynthetic process (GO:0043650)	0.884366566455583	-0.35531697104359633	-0.9476492006654201	8.35%	MTHFD1L;GLS
alternative mRNA splicing, via spliceosome (GO:0000380)	0.9040445707442701	0.3730429124942709	0.947338104736292	14.95%	PUF60;SRSF9
ribosome assembly (GO:0042255)	0.8836770855232798	-0.18542033197725238	-0.9472752777252542	25.21%	RPS27L;RPS19;RPS14;RPS5;RPL11;RSL24D1;RPL3;RPLP0;RPL23A;MRPL22;RPF2
negative regulation of alcohol biosynthetic process (GO:1902931)	0.903658607521011	0.3980079038050748	0.9472603224881493	13.39%	BMP5;APOE
negative regulation of ERBB signaling pathway (GO:1901185)	0.9042849696328954	0.3050941999441871	0.9466905295476216	46.24%	AREG;HBEGF;EPN1;PTPN3;RNF126;MVP;SPRY2;SPRY1;HGS;EPS15L1;ERBB2;DUSP3
acetyl-CoA biosynthetic process (GO:0006085)	0.9041786301577883	0.3992477940112832	0.9464922662785347	60.12%	ACSS1;DLAT;PDHA1;MLYCD;ACAT1;DIP2A;PPCS;ACLY
modification-dependent macromolecule catabolic process (GO:0043632)	0.8852312882259081	-0.3870734528629265	-0.945993614004193	61.34%	UBA52;NEDD8;UBB;RPS27A;ISG15
prostanoid metabolic process (GO:0006692)	0.883776030546238	-0.38924233661075763	-0.9459287772907982	61.12%	PTGS1;AKR1C3;PTGR1;PTGR2;CES2
chromosome condensation (GO:0030261)	0.882555840122727	-0.2646888567293777	-0.9457926852689691	73.59%	MCPH1;SMC4;SMC2;KMT5A;CHMP1A;GPER1;AIFM1;AKAP8L;TTN;CSNK2B;NCAPH2
regulation of vasoconstriction (GO:0019229)	0.9052251937850737	0.3528309333325602	0.9457567797392508	28.98%	SMTNL2;AVPR2;ADRA1A;ACE2;AGT;TRPM4
lamellipodium organization (GO:0097581)	0.9051632741364523	0.3403104889040055	0.9455262712911909	34.47%	DMTN;S1PR1;ABLIM2;PARVB;RHOD;ABLIM3
determination of bilateral symmetry (GO:0009855)	0.8827878608580746	-0.31314338615539866	-0.9450586722148733	23.48%	PITX2;ARL6;PKD2;KIF3B;BBS7
negative regulation of wound healing (GO:0061045)	0.9060084989990883	0.34047928093232405	0.9449023779934926	20.30%	CRK;CD34;APOE;VTN;THBD
regulation of tissue remodeling (GO:0034103)	0.8818006635887442	-0.2666230166082258	-0.9448200652400282	12.93%	RUNX1;LEP;LEPR;DDR2
lipoprotein localization (GO:0044872)	0.9052070422048494	0.42801007386899875	0.9447534990339166	27.13%	CD36;APOB;PPARG
lipoprotein transport (GO:0042953)	0.9052070422048494	0.42801007386899875	0.9447534990339166	27.13%	CD36;APOB;PPARG
negative regulation of mitotic cell cycle phase transition (GO:1901991)	0.9047442169193171	0.24948920131683452	0.9447162248656045	4.61%	RGCC;PSMB3;PSMB8;PSMB9;FAM107A
regulation of ossification (GO:0030278)	0.8805474640287052	-0.2315581676678029	-0.9446898702413803	23.98%	DKK1;DDR2;TGFB2;BMP2K;SGMS2;RBPJ;BMPR2;SFRP1;BMP4
regulation of keratinocyte differentiation (GO:0045616)	0.9047458545267838	0.355710398029364	0.9444536164040305	20.45%	NME2;ZFP36;AQP3;PRKCH
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	0.9043257063279732	0.3446443407536234	0.944396573096651	18.42%	HLA-DPA1;HLA-DPB1;NR4A3;ITGB2
response to tumor necrosis factor (GO:0034612)	0.903998850244916	0.2684480551589866	0.9442992881329266	31.34%	HYAL1;GBA;AKT1;GGT7;ZFP36;CCL21;CD40;SMPD4;ADIPOQ;CACTIN;GGT5;NR1D1;MAP2K7;ZC3H12A;CIB1
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	0.9041383084426364	0.25773768402360736	0.9439867980729459	23.84%	PSMB3;PSMB8;PSMB9;AP2A1;PSMD3;PSMC1;WNT11;DVL1;ARRB2
regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836)	0.9037919412686435	0.41869284460835293	0.9438965793527896	3.84%	SMARCB1
positive regulation of calcineurin-NFAT signaling cascade (GO:0070886)	0.8823475402611236	-0.325253370311535	-0.9426988998285091	0.29%	IGF1
positive regulation of calcineurin-mediated signaling (GO:0106058)	0.8823475402611236	-0.325253370311535	-0.9426988998285091	0.29%	IGF1
maintenance of protein localization in endoplasmic reticulum (GO:0035437)	0.8819129659490351	-0.35340488903791767	-0.9422132650123727	42.81%	KDELR3;KDELR2;INSIG2;ANKRD13C;HSPA5
DNA strand elongation (GO:0022616)	0.8819873580751335	-0.3381055676066522	-0.9415373443081226	66.23%	RAD50;POLD3;NBN;MCM7;MCM3;GINS3
mesoderm formation (GO:0001707)	0.8805611773514558	-0.2949011896134989	-0.9414648747883548	2.56%	ITGA2;SMAD2
myelin assembly (GO:0032288)	0.9087964084753045	0.43619183622508745	0.9413397864663253	32.12%	TPPP;ABCA2;GPC1
regulation of microtubule polymerization (GO:0031113)	0.9092629421074045	0.3160287487632485	0.9408691584450155	29.14%	CDH5;CAV3;MAPT;MAPRE3;FES;GBA2;TBCD
nucleoside diphosphate phosphorylation (GO:0006165)	0.9105722697290408	0.44237590036625973	0.9399946366043335	6.07%	NME2
positive regulation of protein ubiquitination (GO:0031398)	0.9103734997566115	0.26298896260859167	0.9398419868128675	29.56%	STUB1;FAM107A;PINK1;LAPTM5;BMI1;NSMCE3;WFS1;GSK3A;BIRC3;DCUN1D2;HSPBP1;MTA1
rRNA transcription (GO:0009303)	0.8836735272837694	-0.27018937340971	-0.9395202993705007	58.13%	TAF1B;NIFK;GTF3C4;ANG;TCOF1;SIRT7;GTF3A;GTF3C1;GTF3C6;GTF3C5
cellular response to corticosteroid stimulus (GO:0071384)	0.9108199839674928	0.35685887850407594	0.9393763125931911	17.14%	FAM107A;SSTR5;ZFP36
axoneme assembly (GO:0035082)	0.9117253159073795	0.44723559428197895	0.9386970347115983	40.25%	TTLL3;DNAAF3;GAS8;TTC12
regulation of TORC1 signaling (GO:1903432)	0.88445995189301	-0.21225731671979137	-0.9386132156986706	78.85%	SESN3;ATM;SESN2;SEH1L;LAMTOR5;SESN1;GPR137B;PIH1D1;RRAGA;CLEC16A;KPTN;FLCN;DGKQ;RRAGD;GPR137;STK11;KLHL22;SZT2;TELO2
central nervous system neuron differentiation (GO:0021953)	0.9115666524232207	0.37997875242312673	0.9385176714388145	13.00%	PROX1;MAPT;NR4A2
renal absorption (GO:0070293)	0.9110979274938782	0.37246775598047605	0.9384778310418007	33.58%	KCNQ1;GSN;KLHL3;SLC9A3R1;HBB
negative regulation of endocytosis (GO:0045806)	0.9115582586720659	0.363704983517925	0.9380139413641054	29.07%	PACSIN3;EPHA3;NR1H2;ABCA7
regulation of protein sumoylation (GO:0033233)	0.911258405087451	0.367173308051733	0.9378984854252618	41.80%	RASD2;PIAS3;EGR1;CAPN3;MUL1;PIAS4
erythrocyte development (GO:0048821)	0.9110833579164824	0.4366001703820256	0.9377167436659453	6.42%	DMTN
protein palmitoylation (GO:0018345)	0.9106433119576404	0.34037644973647635	0.9376627466446193	32.22%	ZDHHC11B;ZDHHC11;PORCN;ZDHHC8;ZDHHC1
regulation of protein targeting to mitochondrion (GO:1903214)	0.9102656594526164	0.3209848714958465	0.9375836311720216	35.65%	PINK1;HTRA2;GSK3A;SREBF2;UBE2J2;ABLIM3;MICALL2;SREBF1
dendritic spine morphogenesis (GO:0060997)	0.9103949864250622	0.4493594063215367	0.9372650933976192	24.45%	SHANK3;DLG4
mRNA polyadenylation (GO:0006378)	0.8853178094122512	-0.24236282032720427	-0.9369608921568178	75.83%	CPSF2;PABPC1;MTPAP;PAPOLG;CPSF3;CSTF3;LEO1;WDR33;CDC73;FIP1L1;TUT1;CPSF1;PAF1;SYMPK
RNA polyadenylation (GO:0043631)	0.8853178094122512	-0.24236282032720427	-0.9369608921568178	75.83%	CPSF2;PABPC1;MTPAP;PAPOLG;CPSF3;CSTF3;LEO1;WDR33;CDC73;FIP1L1;TUT1;CPSF1;PAF1;SYMPK
positive regulation of protein binding (GO:0032092)	0.9106726796518184	0.28829178146108375	0.9368628300540743	14.85%	FLOT1;CLDN5;HIP1R;APOE;VTN
insulin receptor signaling pathway (GO:0008286)	0.9119199493448015	0.2716087204886276	0.9360035881268736	31.14%	FOXO4;IGF2;GRB14;PDK4;SORBS1;AKT1;GSK3A;ATP6V0E2;PIK3R3;ATP6V0C;TCIRG1;PDK2
response to steroid hormone (GO:0048545)	0.911426933259693	0.3155031672752553	0.9359816452939376	1.66%	ATP1A3;ATP1A2
organelle fusion (GO:0048284)	0.8862899424309116	-0.2610709117221418	-0.9359156130498159	73.95%	EEA1;THG1L;MFF;SPG7;STX4;VPS18;PLD6;CHCHD3;MIEF2;AFG3L2;MFN2
endocrine system development (GO:0035270)	0.9111580220033212	0.41258270995885366	0.9358463302593314	0.64%	NKX2-5
Golgi to endosome transport (GO:0006895)	0.9106813228222217	0.3566740582961665	0.9358081436056396	22.42%	AP2A1;CORO7;WIPI1
regulation of clathrin-dependent endocytosis (GO:2000369)	0.911503409774057	0.3801726691844615	0.9351690782365153	30.11%	HIP1R;NEU3;DGKD;TNK2
negative regulation of lipid biosynthetic process (GO:0051055)	0.9112609184382688	0.35855814331851477	0.935022886189038	26.80%	BMP5;ACADVL;WDTC1;SLC27A1;ABCA2
autophagosome organization (GO:1905037)	0.9108894463812962	0.2742742930850424	0.9349370930459707	40.66%	EMC6;ATG16L2;ATP13A2;MAP1LC3A;ATP2A2;TP53INP2;WIPI1;ULK3;ATG2A;GABARAPL1;PACS2;ULK1;BECN1;RAB1B
response to organonitrogen compound (GO:0010243)	0.9105686292979288	0.3496441711843059	0.934824790142653	4.15%	GPIHBP1;RNF5
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	0.9102143661084316	0.35754042932504604	0.9347389393225704	16.99%	S100A9;CXCL2;RNASE6
hematopoietic progenitor cell differentiation (GO:0002244)	0.888146790778303	-0.21505126799110227	-0.9345053090981594	1.10%	INHBA;FST
regulation of aerobic respiration (GO:1903715)	0.9103975324662003	0.35993192649649824	0.934361583023588	6.78%	PINK1;CBFA2T3
