Term	fdr	es	nes	gene %	lead_genes
regulation of platelet aggregation (GO:0090330)	0.7950320748370011	0.41696701017115617	1.0147992167273392	21.52%	DMTN;PRKG1;C1QTNF1;SH2B3
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	0.7948384844972994	0.30524743212281746	1.0145825832029554	30.11%	FAM107A;LAPTM5;CAV1;RASD2;BIRC3;TSPYL5;WFS1;DCUN1D2;UBB;UBE2D1
negative regulation of gene expression, epigenetic (GO:0045814)	0.7110068361490165	-0.28709173461849746	-1.0145538032715715	30.99%	EZH2;DNMT3B;RBBP4;DNMT3A;MTF2;PPHLN1;PHF19
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	0.795852777483194	0.3960584069267633	1.0138222694251848	34.63%	TNFSF10;MOAP1;BID;PYCARD;PPIF;GPER1
mitochondrial transcription (GO:0006390)	0.796525644984444	0.4939931863008787	1.0132112729380653	50.64%	MRPL12;SLC25A33;TFB2M;MTERF2;POLRMT
amide transport (GO:0042886)	0.7962726157490592	0.4082713299779551	1.0130361780251047	23.29%	TAP1;SLC14A1;CPTP;TAP2
positive regulation of neural precursor cell proliferation (GO:2000179)	0.7986473164714495	0.39209865719415926	1.011693373847163	7.86%	DLL4;CX3CL1;PROX1
regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	0.7166764249398607	-0.31204410830224866	-1.0114108155573591	13.70%	MIF;CD44;SNAI2
mitochondrial calcium ion transmembrane transport (GO:0006851)	0.7160882021477522	-0.3382379328907232	-1.0112381733188467	66.25%	MCU;PMPCA;SLC25A23;MICU2;PHB;LETM1;SMDT1;MAIP1;AFG3L2
actin filament bundle organization (GO:0061572)	0.7990974320214452	0.3449592957631418	1.0111912806863306	25.37%	FAM107A;DMTN;AIF1;AIF1L;RFLNB;EPS8
negative regulation of endocytosis (GO:0045806)	0.7986776695210207	0.38823374199788185	1.0110900366886717	34.83%	CAV1;EPHA3;LGALS3;PACSIN3;SYT11;NR1H2;LRSAM1
regulation of apoptotic signaling pathway (GO:2001233)	0.7997859126978749	0.3275459119486836	1.0102752368163486	7.67%	CX3CL1;NR4A2;DAPK2
regulation of developmental growth (GO:0048638)	0.7995955890913651	0.4038299326119881	1.0100667015774298	14.30%	DLL1;SPAAR;OLFM1
modulation by symbiont of entry into host (GO:0052372)	0.7991225005131192	0.43233054126067494	1.0099861031748518	10.82%	CAV1;TRIM22
RNA methylation (GO:0001510)	0.7180169226103922	-0.30610412926391384	-1.0098536791393307	69.47%	METTL6;TRMT10A;METTL14;FBL;FTSJ1;TRMT10C;PCIF1;FTSJ3;TRMT61B;TFB2M;TRMT12;TRMT61A
membrane organization (GO:0061024)	0.7996634163260948	0.2499889561192334	1.0094251598403206	21.50%	TRDN;A4GALT;UBC;CAV3;CHRM2;REEP1;MX1;DYSF;AVPR2;STX11;APOB;ADRB2;MX2;AREG;HBEGF;HIP1R;MFN2;CPTP
organic hydroxy compound biosynthetic process (GO:1901617)	0.7188917880101172	-0.2757478608751548	-1.008991310184476	20.49%	ALOX15;PSAT1;SQLE;HMGCR;MSMO1;SC5D
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	0.8004461845370625	0.3074982110436245	1.0084410657383884	35.76%	LPL;IL33;OAS3;OAS2;HLA-E;HSPB1;CD14;TLR4;DDX58;THBS1;TYROBP;PYCARD;JAK2;MAVS;STAT3
positive regulation of tumor necrosis factor production (GO:0032760)	0.8004461845370625	0.3074982110436245	1.0084410657383884	35.76%	LPL;IL33;OAS3;OAS2;HLA-E;HSPB1;CD14;TLR4;DDX58;THBS1;TYROBP;PYCARD;JAK2;MAVS;STAT3
peroxisomal membrane transport (GO:0015919)	0.7194214390026161	-0.365805525654826	-1.0083020983030093	63.49%	SLC25A17;ABCD4;PEX3;FIS1;ATAD1;ACBD5;PXMP2;PEX7
Wnt signaling pathway (GO:0016055)	0.7187665826115026	-0.2219863798966125	-1.0081523960929644	23.00%	CD24;LEF1;RAC3;FZD2;TCF7;WNT5A;FRZB;SKP1;WLS;FZD8;NXN;WNT11;UBA52
regulation of DNA repair (GO:0006282)	0.8007489370433277	0.40068637340927604	1.008000556396027	15.39%	NPAS2;EYA1;EYA4
negative regulation of DNA-dependent DNA replication (GO:2000104)	0.7181371933130186	-0.3749733749148556	-1.0079788937749388	18.26%	FBXO5;TIMELESS;TIPIN;GMNN
positive regulation of viral transcription (GO:0050434)	0.7177393935811649	-0.31903604208332204	-1.0077175461917245	0.82%	POLR2F
chaperone cofactor-dependent protein refolding (GO:0051085)	0.8011373113234445	0.3913320757512255	1.0075299963927007	26.42%	HSPA2;HSPA1A;HSPA1B;DNAJB5
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	0.7178474066319295	-0.28968747429089037	-1.0072232033320174	11.48%	MDK;HAS2;THY1;CD44
positive regulation of keratinocyte differentiation (GO:0045618)	0.8016486048128156	0.4428356197106133	1.0069943146973603	21.03%	FOXC1;PRKCH
cellular response to growth factor stimulus (GO:0071363)	0.8017269604537667	0.258356958309897	1.0066548343542725	26.26%	CLEC3B;DLL4;PDGFB;KLF4;CILP;NR4A1;MEF2C;FLT4;PDE2A;EGR3;CCL2;FOXC1;HYAL1;SFRP1;TGFBR2;SOX9;MAPT;ZFP36;HSPB1;PDE3A;MAPKAPK2;RAMP2;DUSP3
translational elongation (GO:0006414)	0.8013543539260485	0.2725706641647044	1.006520765981264	52.11%	EEF1A2;MRPL41;MRPS36;MRPL12;GADD45GIP1;MRPS25;MRPS10;MRPL34;MRPS18B;MRPS12;MRPL50;MRPS17;MRPL57;EEFSEC;MRPS26;MRPL46;MRPL35;MRPS9;MRPL39;MRPL58;MRPL33;MRPL16;TUFM;MRPS5;MRPL24;GFM1;MRPL44;MRPL15;MRPS35;MRPS24;AURKAIP1;MRPL49;MRPL1;MRPL2;MRPL38
negative regulation of transcription, DNA-templated (GO:0045892)	0.8015215945527523	0.2259984839376845	1.0061309250702641	24.85%	MYOZ2;ANKRD2;KLF2;MLIP;SOX18;DUSP26;CRYM;TENM2;HEYL;CRYAB;UBC;NOTCH4;USP2;DLL4;FHL2;PDGFB;KLF4;HEY1;FAM220A;CBFA2T3;SOX7;NR4A2;IL33;BCL6B;PROX1;IFI27;PPARG;CAV1;ZBTB16;MEF2C;RORC;TLE2;NFIX;NR0B2;FOXS1;TNFRSF4;PDE2A;PRDM16;NKX2-5;CD38;MECOM;NR4A3;HHEX;SPI1;THRB;ATP8B1;ARID5A;ZNF540;FOXC1;ZNF25;NFIC;IRX3;CIART;PEG3;CBX7;TBX2;HSF4;SFRP1;SP100;SOX9;GAS6;ZHX2;RARB;AHR;ATOH8;DKK3;NR2F2;ZBTB18;ZFP36;WFS1;BCL6;BHLHE40;CEBPB;PER3;PER1;ZNF703;HIC1;CIPC;BHLHE41;ZEB1;KANK2;AR;JUN;SMYD2;NR1D1
negative regulation of MAPK cascade (GO:0043409)	0.8013322973415402	0.277228117398281	1.0059149776704144	28.65%	DUSP26;WNK2;CAV3;CAV1;AGT;GBP1;IRAK3;DUSP1;SPRY1;TIMP3;SH2B3;EMILIN1;TLR4;DUSP3;SPRY4;PEBP1;CAMK2N1
DNA deamination (GO:0045006)	0.7196814121703512	-0.430471841474984	-1.005856590483215	24.31%	APOBEC3F;APOBEC3G;EXOSC3
positive regulation by symbiont of entry into host (GO:0075294)	0.8016411105411244	0.45951406701494263	1.0051695724460674	22.75%	HLA-DRB1;CD74;LGALS1
positive regulation of viral entry into host cell (GO:0046598)	0.8016411105411244	0.45951406701494263	1.0051695724460674	22.75%	HLA-DRB1;CD74;LGALS1
regulation of non-canonical Wnt signaling pathway (GO:2000050)	0.7202915918977133	-0.4312246874262036	-1.0051135135879241	11.72%	RSPO3;DACT1
prostaglandin metabolic process (GO:0006693)	0.8016196372660499	0.36367546252253163	1.0048663234141102	19.28%	PTGDS;AKR1C3;AKR1C1;AKR1C2;CD74
positive regulation of protein localization to cell surface (GO:2000010)	0.8014776406354818	0.47838024386779654	1.0046278756152014	30.24%	GPD1L;RIC3;TYROBP
sulfur amino acid metabolic process (GO:0000096)	0.7204041507159039	-0.3546786956516901	-1.0045952083349867	4.35%	CPS1;CBS
regulation of transcription regulatory region DNA binding (GO:2000677)	0.7211829882444815	-0.33813287086636923	-1.0037843446142825	8.51%	MSX2;TRIM6;ZNF675
actin filament network formation (GO:0051639)	0.803307769983107	0.48824393607899763	1.0034844458206147	19.87%	FHOD3;COBL
tube closure (GO:0060606)	0.720642897247276	-0.33692683837679593	-1.0031532826843164	38.64%	MTHFD1L;VANGL2;SEMA4C;PRICKLE1;DVL2;BBS4;TGFB1
primary neural tube formation (GO:0014020)	0.720642897247276	-0.33692683837679593	-1.0031532826843164	38.64%	MTHFD1L;VANGL2;SEMA4C;PRICKLE1;DVL2;BBS4;TGFB1
positive regulation of triglyceride metabolic process (GO:0090208)	0.8041348168879415	0.4569684425884181	1.0027856000043494	32.09%	PLIN5;PNPLA2;NR1H2
regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	0.8039459275879243	0.3466567910570249	1.0025722477859242	23.70%	PDGFB;CCL21;FGR;PIK3R3;PIK3R1
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)	0.7220086250769164	-0.42508005207606786	-1.002022862941077	32.16%	APAF1;DIABLO;BAX;BOK
positive regulation of Notch signaling pathway (GO:0045747)	0.8048293700174382	0.3293241951104713	1.0018675949326274	13.78%	NOTCH4;DLL4;DLL1;JAG1;JAG2
negative regulation of transcription regulatory region DNA binding (GO:2000678)	0.7228930654772573	-0.3442259698937442	-1.0011551408438693	8.51%	HAND1;MSX2;ZNF675
regulation of microtubule cytoskeleton organization (GO:0070507)	0.8059813457950371	0.35411157978228963	1.0009922655655583	19.49%	FAM107A;PRKAA2;TPPP;EPHA3;MAPT
7-methylguanosine RNA capping (GO:0009452)	0.7223346427528187	-0.2987667215619628	-1.0005301452185271	49.95%	POLR2F;GTF2H2;ERCC2;CDK7;MNAT1;GTF2H3;POLR2G;GTF2F1;POLR2J;POLR2I
7-methylguanosine mRNA capping (GO:0006370)	0.7223346427528187	-0.2987667215619628	-1.0005301452185271	49.95%	POLR2F;GTF2H2;ERCC2;CDK7;MNAT1;GTF2H3;POLR2G;GTF2F1;POLR2J;POLR2I
sensory perception of light stimulus (GO:0050953)	0.8067482704060779	0.33153089160092386	1.0003373395366826	21.16%	SFRP5;CABP1;EYA4;ABLIM1;EFEMP1;DHRS3;WFS1
regulation of DNA recombination at telomere (GO:0072695)	0.7220682363693662	-0.3545630185360522	-0.999742218312704	0.82%	POLR2F
negative regulation of DNA recombination at telomere (GO:0048239)	0.7220682363693662	-0.3545630185360522	-0.999742218312704	0.82%	POLR2F
cellular protein localization (GO:0034613)	0.8098205940979067	0.2414715520125758	0.9986254763118372	20.33%	CSRP3;ESAM;GPIHBP1;SYNDIG1;NGFR;REEP1;LAPTM5;ADPRH;RAB6B;PACSIN1;STX11;HHEX;SGSM1;DMD;TBC1D8;CD74;RIC3;RRAGD;MFN2
negative regulation of cellular protein metabolic process (GO:0032269)	0.7244514798304033	-0.20875779606815278	-0.9981396743840393	12.72%	LIN28A;TYMS;DHFR;DAPK1;APOE;IGF2BP2;RPS3
positive regulation of cell motility (GO:2000147)	0.8102978737373537	0.24485779255013454	0.9980774880092617	14.17%	GPNMB;FAM107A;CXCL12;CDH5;PECAM1;PDGFB;MYOC;SEMA3G;NTN1;CCL21;CAV1;PDGFD;SPOCK2;CCL11;AIF1;CSF1R;FERMT3;FGR
peptidyl-threonine phosphorylation (GO:0018107)	0.723698658148343	-0.25722030820930597	-0.9980288577438712	2.53%	CDK1;CHEK1
regulation of protein import into nucleus (GO:0042306)	0.810429850318105	0.34608296828617824	0.9977206909076394	12.74%	APOD;HCLS1;CABP1
regulation of actin polymerization or depolymerization (GO:0008064)	0.810171704933391	0.34500942105892607	0.9975418553904402	10.55%	ESAM;CXCL12;HCLS1
regulation of myelination (GO:0031641)	0.809803906896774	0.3816079951604968	0.9974109466575902	10.75%	TPPP;LGI4;JAM2;TNFRSF1B
dopamine metabolic process (GO:0042417)	0.724020035879566	-0.3770019588886838	-0.9974096414522688	13.08%	DRD2;SULT1A3;SNCAIP;LRTOMT
regulation of protein kinase B signaling (GO:0051896)	0.809735535714916	0.25189339686291184	0.9971581520324154	18.49%	RAMP3;PDGFB;MYOC;CX3CL1;ENG;AKR1C3;SFRP5;CCL21;RASD2;HCLS1;AKR1C2;FGF18;FGF1;AREG;TSPYL5;HBEGF;GAS6
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	0.8092075868706525	0.400212024622457	0.9967968618787527	16.14%	CHST7;CSGALNACT1;BGN
chondroitin sulfate biosynthetic process (GO:0030206)	0.8092075868706525	0.400212024622457	0.9967968618787527	16.14%	CHST7;CSGALNACT1;BGN
positive regulation of cellular response to insulin stimulus (GO:1900078)	0.8092170963581637	0.4545747625577319	0.9964932658589554	8.92%	ECHDC3;SORBS1
regulation of stress fiber assembly (GO:0051492)	0.8087996227075221	0.28628059627066726	0.996380324644987	25.67%	LIMCH1;ARHGEF15;MYOC;SYNPO2L;PTGER4;RGCC;TGFB3;SFRP1;RAPGEF3;PIK3R1;ARHGEF10L
regulation of cellular amino acid metabolic process (GO:0006521)	0.8090335672055513	0.3329033023656102	0.9959907951070239	16.50%	PSMB9;PSMB8;PPM1K
pulmonary valve morphogenesis (GO:0003184)	0.8087803690185263	0.3732869616585589	0.9958145356705774	8.56%	HEYL;HEY1;JAG1
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	0.8085218223204813	0.4743591457721133	0.99563698324976	25.87%	APOD;NDRG4;PTGIR
BMP signaling pathway (GO:0030509)	0.727949544512735	-0.2434402745094091	-0.9950295560079533	18.65%	AMHR2;BMP4;SMAD2;NOG;ACVR2B;TGFBR3;PDCD4;SMAD1
negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	0.7271785867726525	-0.295870736086176	-0.9949409501569365	70.49%	CSNK2A2;RPL23;EIF3H;RPL11;RYBP;CAMLG;CSNK2A1;RPS7;PDCL3;BAG5;MAP1A;HIPK2
regulation of JNK cascade (GO:0046328)	0.809624588540958	0.28685694253363025	0.9948510533002795	32.48%	MAP3K5;KLHL31;CCL21;FLT4;MECOM;TNFRSF19;GADD45G;PER1;DUSP3;GADD45A;SH3RF3;TPD52L1;HIPK2;GADD45B;PYCARD;GPS2
negative regulation of Wnt signaling pathway (GO:0030178)	0.7266799486079432	-0.18318589206313882	-0.9947340309134289	21.73%	MDK;MDFI;SLC9A3R1;GLI3;NOG;TMEM88;TLE3;WNT5A;MLLT3;APOE;DACT1;FRZB;SNAI2;TPBG;TRABD2B;TLE4;ANKRD6;NXN;RACK1;WNT11;WWOX
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	0.8105079283841385	0.29447196897430267	0.9941158795937426	7.24%	UBC;PSMB9;PSMB8
regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	0.8130866264230374	0.47734133397178224	0.9926378142110996	25.87%	APOD;NDRG4;PTGIR
regulation of protein kinase activity (GO:0045859)	0.8124611279291305	0.2837464917173684	0.9926210491973008	29.88%	TTN;CAV3;AGAP2;DBNDD2;CCL21;FGR;GAS6;PRKAG2;HSPB1;TSPYL2;CAMK2N1;CEP85;TRIB2;CDKN1A
regulation of small molecule metabolic process (GO:0062012)	0.8123482886113425	0.38068247526870086	0.9923906677014768	18.86%	PDK4;RORC;MLYCD
positive regulation of protein localization to nucleus (GO:1900182)	0.7311435098294183	-0.25325931325609924	-0.9921765941182777	4.71%	CDK1;PLK1;GTSE1
histone H4-K16 acetylation (GO:0043984)	0.7303401638189141	-0.43571812802582033	-0.9921104198329678	56.49%	JADE1;JADE3;MSL3;KAT8;MCRS1
regulation of interferon-alpha production (GO:0032647)	0.8127755183978816	0.45233371394358673	0.9918943040946533	35.01%	TLR4;IRF7;DDX58;MAVS
3'-UTR-mediated mRNA destabilization (GO:0061158)	0.8123671233134999	0.429129229693327	0.9917793032755862	28.66%	RBM24;ZFP36;CPEB3;ZFP36L2
positive regulation of macrophage migration (GO:1905523)	0.8121302392865801	0.45600927523218027	0.9915820320800286	13.90%	CX3CL1;CSF1R;CMKLR1
aminoglycan biosynthetic process (GO:0006023)	0.7305895694070862	-0.2964906666897692	-0.9915037312000368	16.12%	GPC6;EXT1;HS3ST3B1;UGDH;HEXA
intracellular pH reduction (GO:0051452)	0.7297497038000859	-0.3103906109087433	-0.99145156914411	23.54%	RAB38;GPR89A;DMXL2;GPR89B;TMEM9
cellular response to lipopolysaccharide (GO:0071222)	0.8126509093182507	0.28640077247801415	0.9910371809594652	24.85%	CXCL2;MEF2C;CD274;TNFRSF1B;CCL2;CD68;SERPINE1;ZFP36;CD14;TLR4;NR1D1
positive regulation of protein secretion (GO:0050714)	0.8134997854391299	0.3104925999269351	0.9903265390153903	15.59%	MYOM1;TTN;ABCG1;TGFB3
post-translational protein modification (GO:0043687)	0.8133994949398698	0.23383674873078275	0.9900804439493681	21.16%	HRC;SPARCL1;FBXO40;ASB2;ASB15;ASB11;PSMB9;APOL1;PSMB8;KLHL41;FBXL22;ZBTB16;FAM20C;SPP1;IGFBP5;APOB;ASB14;F5;FBXO32;KLHL3;RAB3A;IGFBP7;MGAT4A;ANKRD9;ASB16;GAS6;FN3K;C3;PNPLA2;WFS1
regulation of canonical Wnt signaling pathway (GO:0060828)	0.7322685855836163	-0.16902210882024937	-0.9897640767136926	16.21%	FGFR2;MDK;CDH3;PTK7;SLC9A3R1;GLI3;LYPD6;COL1A1;NOG;TMEM88;TLE3;WNT5A;MLLT3;APOE;DACT1;USP8;FRZB;SNAI2;BAMBI;CTNND2;TPBG;WLS
cellular response to acid chemical (GO:0071229)	0.8136157627157086	0.35612240505159026	0.9896694397193283	28.25%	KLF2;SPAAR;RRAGD;CPEB3;CPEB4
lysine metabolic process (GO:0006553)	0.8131116759493141	0.4081650450054692	0.9892965840219035	42.69%	CRYM;OGDH;DLST;GCDH;AASS;DLD
lysine catabolic process (GO:0006554)	0.8131116759493141	0.4081650450054692	0.9892965840219035	42.69%	CRYM;OGDH;DLST;GCDH;AASS;DLD
positive regulation of interleukin-1 production (GO:0032732)	0.8129977946571737	0.31086144090194023	0.9890431094887032	0.57%	LPL;CD36
'de novo' posttranslational protein folding (GO:0051084)	0.8129217425614188	0.3746274941658268	0.9887761182177099	36.73%	HSPA2;HSPA1A;HSPA1B;DNAJB5;HSPA9;CHCHD4
vesicle organization (GO:0016050)	0.8125129237504082	0.33343388558919407	0.9886618847019765	24.69%	SRGN;CD34;CAV1;PLEKHF1;ALS2CL;SORT1;CAV2;AKTIP
response to lipopolysaccharide (GO:0032496)	0.811873548133735	0.2652510312903763	0.9886596383165247	24.85%	S100A9;CXCL2;MEF2C;CD274;TNFRSF1B;CCL2;IRAK3;S100A14;CD68;SERPINE1;MAPKAPK3;ZFP36;CD14;TLR4;MAPKAPK2;NR1D1
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	0.7353728347726411	-0.3132432649861205	-0.9878350160324656	14.65%	APOE;PTK2B;CTSC
mitochondrial RNA processing (GO:0000963)	0.7347488495933472	-0.36825112107623315	-0.9876643520055612	63.24%	TRMT10A;TRMT10C;TBRG4;SUPV3L1;ELAC2;PNPT1;FASTKD5
positive regulation of JNK cascade (GO:0046330)	0.8134901306311911	0.3140530437328826	0.9875983143950794	31.60%	MAP3K5;CCL21;FLT4;TNFRSF19;GADD45G;GADD45A;SH3RF3;TPD52L1;HIPK2;GADD45B;PYCARD
amino acid import (GO:0043090)	0.7344608333888094	-0.3547688955640641	-0.9873637374140664	21.53%	SLC9A3R1;SFXN1;SLC7A5
protein secretion (GO:0009306)	0.7337354121808621	-0.2546988650775811	-0.9872469129674075	27.18%	PCSK5;PTPRN;TVP23C;ANXA1;WLS;CYB5R4;PDIA4;RAB8A;ARL4D;TVP23B
intracellular steroid hormone receptor signaling pathway (GO:0030518)	0.8151324770343203	0.35093763215072926	0.9865530732129819	12.00%	PPARGC1B;PMEPA1;NR3C2
regulation of cell-cell adhesion (GO:0022407)	0.7354015124414399	-0.2619107471876314	-0.9859931432974851	16.02%	EPHA7;TENM3;SRC;EPHB3;PODXL
regulation of plasminogen activation (GO:0010755)	0.8160689348356792	0.4349643184039479	0.98583341675282	41.11%	CLEC3B;SERPINE1;THBS1;CTSZ;PLGRKT
negative regulation of JNK cascade (GO:0046329)	0.8166553729787513	0.3489919093315639	0.9852572312836354	33.75%	NPPA;KLHL31;MECOM;PER1;DUSP3;GPS2;HIPK3
amide biosynthetic process (GO:0043604)	0.7363289714409014	-0.25323858249564785	-0.9851013149384226	11.90%	CPS1;PCSK5;SPTLC3;ARG2
positive regulation of receptor-mediated endocytosis (GO:0048260)	0.8174824794349519	0.34698664212227154	0.9845907836900879	20.01%	GH1;CCL21;SERPINE1;C3
regulation of glucose import (GO:0046324)	0.8170857309943338	0.35219109195402293	0.9844711659935698	64.87%	SORBS1;PRKAG2;PIK3R1;RHOQ;PID1;IRS2;INSR;CREBL2;PEA15;CAPN10;RTN2;OSBPL8;AKT2;PRKCI
phagosome maturation (GO:0090382)	0.7366877766252705	-0.2929162730061002	-0.9844578686696311	16.68%	RAB38;RAB43;RAB34;RAB31
positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	0.7361592963348748	-0.4240631163708087	-0.9842578767500233	57.65%	TP53;PSMC6;PSMC3;PSMC2;PSMC5
cartilage development (GO:0051216)	0.8188965020253354	0.3361320198029443	0.9833274169390197	18.74%	NFIB;ZBTB16;MEF2C;HYAL1;SOX9;SCX
negative regulation of protein-containing complex assembly (GO:0031333)	0.8190954808944407	0.328850376451571	0.9829255100338686	21.50%	CRYAB;PMEPA1;PTGER4;SVIP;CPTP
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	0.7388946813035925	-0.39252737046541686	-0.9824895159553617	14.42%	EXT1;HS3ST3B1;UGDH
positive regulation of non-canonical Wnt signaling pathway (GO:2000052)	0.7386346251657472	-0.3887877785357765	-0.9821666897842789	11.18%	RSPO3;MLLT3
regulation of transforming growth factor beta production (GO:0071634)	0.8212137751048457	0.4231245278644307	0.9816081493192889	2.40%	CD34
regulation of RNA metabolic process (GO:0051252)	0.8208301159730153	0.30758421756318505	0.9814855929582541	24.40%	TNFRSF1B;RBM20;OAS3;OAS2;NOVA2;RBM38;MBNL1
nucleoside phosphate biosynthetic process (GO:1901293)	0.8211030386233064	0.44117647058823517	0.9810523963415191	55.93%	AK1;AK3;NMNAT1;ME1;AK4;NME2
polyamine metabolic process (GO:0006595)	0.7418036567611458	-0.3789454806312769	-0.9802324360050211	62.16%	HDAC10;SMOX;SMS;ODC1;SRM;AMD1
negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	0.8248060008863328	0.4286591347717532	0.9790192410977975	20.55%	OAS3;SAMHD1;NLRC5
establishment of protein localization to mitochondrion (GO:0072655)	0.8247517608207245	0.3295148599431839	0.9787552935143614	51.59%	DNLZ;MFN2;TOMM40L;TIMM8B;TIMM23B;AIFM1;CHCHD4;TIMM44;HK1;TIMM22;TSPO;DNAJC15;GRPEL1;TOMM7;TIMM10;FIS1
positive regulation of nitric-oxide synthase activity (GO:0051000)	0.824299894495477	0.4710333345010337	0.9786735804001298	9.89%	S100A1;NPR3
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	0.8238753699113093	0.29490965413405734	0.9785678123733043	9.05%	S100A9;NUPR1;DAPK2;CAV1
regulation of cell-substrate adhesion (GO:0010810)	0.8240075741131228	0.32608694458804466	0.9782018586145005	7.31%	PDGFB;DMTN;CX3CL1;ECM2
chromatin assembly (GO:0031497)	0.74511445238866	-0.29106717691819123	-0.9782010780873887	30.97%	NAP1L1;NPM1;RBBP4;CHAF1A;RSF1;TP53;HMGB2
mesenchymal cell development (GO:0014031)	0.825873637133442	0.4288024077749383	0.9770047332189208	25.94%	HEYL;FOXC1;HEY2
regulation of reactive oxygen species biosynthetic process (GO:1903426)	0.8253677663376394	0.41991496927659544	0.9769400968673323	0.57%	CD36
regulation of anoikis (GO:2000209)	0.824958406628371	0.37124309682368745	0.9768189625317713	9.05%	PDK4;CAV1
icosanoid metabolic process (GO:0006690)	0.825513126900058	0.3457841345940891	0.9762632680698066	31.53%	CYP2J2;MGLL;CYP4F12;PLA2G4C;PLA2G4B;MAPKAPK2;FAAH;CYP1B1
regulation of protein export from nucleus (GO:0046825)	0.8252612526504783	0.3727760895780962	0.9760646669060951	29.02%	IFI27;SP100;GAS6;RAPGEF3;CAMK1;BAG3
negative regulation of neuron apoptotic process (GO:0043524)	0.8258992160799691	0.2933695625218323	0.9754692756943271	15.59%	AGAP2;PPARGC1A;CX3CL1;VSTM2L;MEF2C;CCL2;TGFB3
sprouting angiogenesis (GO:0002040)	0.8270202632816295	0.2869613601542863	0.9746505903763181	11.70%	DLL1;NRARP;VEGFD;NR4A1;ENG;FLT4;EGR3
myotube differentiation (GO:0014902)	0.8267782437815168	0.44707615990105304	0.9744620207246538	20.08%	MEF2C;JAM2;SORT1
neutrophil mediated immunity (GO:0002446)	0.8265685905049964	0.2231346558947519	0.9742673723564165	23.43%	CD36;HBB;S100A9;CFD;PECAM1;CD93;RAB9B;ENPP4;PTPRB;SERPINA3;FCER1G;NFASC;PRSS2;ALDOC;HLA-C;FGL2;GMFG;TNFRSF1B;ATP8A1;HSPA1A;STBD1;CDA;FGR;CD53;LYZ;RAB3A;TNFAIP6;HLA-B;ITGB2;SVIP;CD68;ACE;PYGB;C3;HSPA1B;CAT;ADGRE5;CD58;STOM;CD14;LGALS3
diol biosynthetic process (GO:0034312)	0.7542754654203738	-0.36524346161521504	-0.9734604145989934	30.90%	DHFR;SPTLC3;GBA;SPTLC1
determination of left/right symmetry (GO:0007368)	0.8276496752267072	0.41736925341092806	0.9734535343645906	8.44%	DLL1;DAND5
Golgi to lysosome transport (GO:0090160)	0.8287158885711456	0.410206470100423	0.9726321804786872	20.08%	LAPTM5;SORT1
regulation of neutrophil chemotaxis (GO:0090022)	0.8284920375836526	0.3953772742990532	0.9724398385223287	8.74%	THBS4;DAPK2;CCL21
peptide hormone secretion (GO:0030072)	0.7571292214073935	-0.3784975179146728	-0.97163782530766	18.17%	PTPRN;ANXA1;CYB5R4
aorta development (GO:0035904)	0.8320260828768291	0.42427619004948003	0.9704343195776934	17.18%	JAG1;PDE2A;TBX2
canonical glycolysis (GO:0061621)	0.8307941851325674	0.38029552501043734	0.970407082938755	41.65%	ALDOC;ENO3;GPI;PFKM;ENO2;ALDOA;HK1
glucose catabolic process to pyruvate (GO:0061718)	0.8307941851325674	0.38029552501043734	0.970407082938755	41.65%	ALDOC;ENO3;GPI;PFKM;ENO2;ALDOA;HK1
negative regulation of coagulation (GO:0050819)	0.8318185685285135	0.41284948280223993	0.9696515314334283	29.60%	CD34;SERPINE1;EDN1;THBD
poly(A)+ mRNA export from nucleus (GO:0016973)	0.7608251573258564	-0.37136162358877095	-0.9694972592185447	9.76%	ZC3H11A;NUP93
positive regulation of cellular component organization (GO:0051130)	0.8334537113470386	0.27319217863508655	0.9685566583395967	24.38%	CDH5;CAMK2B;DLL1;TPPP;TAL1;TGFB3;HYAL1;SHANK3;MPP7;BID;RAPGEF3;LGALS3;AR
phosphatidylinositol metabolic process (GO:0046488)	0.833045611675157	0.27689968128715836	0.9684429978699702	27.05%	PLA2G5;CSF1R;PLA2G2A;PLA2G4C;INPP5J;PIP5K1B;INPP5D;PIK3R3;PIK3R1;INPP4B;PLEKHA2;PLBD1
