Term	fdr	es	nes	gene %	lead_genes
purine ribonucleotide biosynthetic process (GO:0009152)	0.8307946217550014	0.37424803492624864	0.9969340025609899	6.88%	ADCY4;NPR1
DNA-templated transcription, initiation (GO:0006352)	0.830257835947349	0.27607775380751587	0.9968220980729768	23.04%	NR4A2;NOTCH4;RORC;NR0B2;ESRRG;NR4A1;PPARG;PPARGC1A;ESRRA;TBX5;RARB;KAT2B
regulation of receptor recycling (GO:0001919)	0.8305633601275025	0.4357524226521248	0.9963445773583491	1.35%	RAMP3
regulation of cell adhesion mediated by integrin (GO:0033628)	0.8299253351202105	0.35796567498940235	0.9962788968132612	8.47%	TESC;EFNA1;CCL21
atrial septum morphogenesis (GO:0060413)	0.8464877213577656	-0.3637213961652438	-0.9956711707125604	4.78%	TBX20;TGFB2
positive regulation of vascular endothelial cell proliferation (GO:1905564)	0.8309115801815009	0.47238350295831205	0.9954707435073366	2.81%	IGF2
regulation of transport (GO:0051049)	0.8310007010104502	0.4031326118651385	0.9950668484676921	6.94%	ICA1;FES
phosphate-containing compound metabolic process (GO:0006796)	0.8305432893737275	0.263814013232931	0.9949244864831966	34.50%	LPL;PLA2G2A;PLA2G4B;IP6K3;DUSP13;PLA2G5;INPP5J;PLBD1;DUSP8;PTPRB;COQ8A;AGPAT2;THNSL2;ALDOC;PGP;SHPK;EPHX2;CERK;LCAT;BCKDK;LPCAT4;DUSP16;DUSP5
inositol lipid-mediated signaling (GO:0048017)	0.830038286594141	0.39781622099386016	0.9947933565512661	31.89%	CSF1R;NGF;PLCL2;IRS2;EZR;OGT
divalent inorganic cation homeostasis (GO:0072507)	0.8471681299244194	-0.41533730645127465	-0.9946983251814023	18.05%	CAV1;ANK3;SNCA
positive regulation of cellular component organization (GO:0051130)	0.8299369699017657	0.27961721072330303	0.994480725230023	14.37%	HYAL1;RAPGEF3;GPC3;CAMK2B;SHANK3;CDH5;TAL1
mitotic metaphase plate congression (GO:0007080)	0.8461438004769037	-0.324468085106383	-0.994439595532293	67.65%	SPDL1;EML4;RAB11A;SEH1L;CHMP3;CDC23;CHMP4B;NUDC;EML3;VPS4A
regulation of reactive oxygen species metabolic process (GO:2000377)	0.8295888929647655	0.328864931069408	0.9942805379475987	12.65%	PLIN5;PDGFB;BCO2;NOXA1
positive regulation of B cell activation (GO:0050871)	0.8295761730214036	0.3829850666996643	0.9939156449924127	12.80%	CD74;CD40;CD38
regulation of protein kinase activity (GO:0045859)	0.8462190742108314	-0.2145691700678925	-0.9937208683633242	18.93%	THY1;RASSF2;PPIA;CDKN1A;TRIB3;TRAF4;ECT2;IQGAP1;SNCA;DDR2;GNAQ
visual system development (GO:0150063)	0.8303374213099731	0.3807496830081683	0.9932206570979242	23.11%	C1QA;C3;HIPK2;CPAMD8
negative regulation of nucleic acid-templated transcription (GO:1903507)	0.8298891982302695	0.2395560682219598	0.9930657640445615	14.06%	NKX2-5;SOX18;ID1;HAND1;PDGFB;ZBTB16;HEYL;CBFA2T3;SOX7;PROX1;KLF4;HEY1;NR0B2;ID3;PRDM16;CD38;SPI1;TBX2;CRYAB
RNA transport (GO:0050658)	0.8480888313576388	-0.24155668766187316	-0.9922523865640291	13.51%	ZC3H11A;EIF4E;THOC3;MAGOHB
regulation of tumor necrosis factor production (GO:0032680)	0.8310057517022101	0.3023737384470299	0.9922233355896892	6.39%	LPL;CD34;TYROBP;POMC
positive regulation of mitochondrial translation (GO:0070131)	0.8316019833142407	0.4711091432366615	0.9915884686565601	52.94%	RPUSD4;MRPS27;RCC1L;C1QBP;FASTKD2
plasma membrane invagination (GO:0099024)	0.8308352697767276	0.47428271567686464	0.9915882590260855	11.57%	CD36;AIF1
membrane protein proteolysis (GO:0033619)	0.8492177765753102	-0.28204126330341267	-0.9911317898028954	23.11%	BACE2;ADAM19;ADAM10;HM13;ADAM9;PSEN1
regulation of ATP metabolic process (GO:1903578)	0.8476919971425706	-0.31386305041561124	-0.9910922190009289	37.68%	NUP93;SLC2A6;HIF1A;PGAM1;NUP107;NUP37;SEH1L;COX7A2L
negative regulation of small molecule metabolic process (GO:0062014)	0.8316510297056289	0.46598402545739803	0.990861182305233	32.02%	CDA;PGP;BCKDK
macroautophagy (GO:0016236)	0.8466787006678002	-0.19438824663260856	-0.9908413167542783	75.76%	DYNLL1;SQSTM1;PIK3C3;ATG12;ATG7;VTA1;VPS41;SRC;CLN3;TOMM5;SNX14;SNF8;PIP4K2A;ATG101;VPS33A;LAMP2;PRKAA1;CHMP3;PRKAB2;ATG5;VTI1B;CHMP4B;GABARAPL1;ATG14;TOMM6;CSNK2B;STAM;WIPI1;UBXN6;DYNLL2;FUNDC1;MTERF3;ACBD5;ULK1;VDAC1;VPS4A;MFN2;ULK3;MTMR14;KLHL3
pulmonary valve development (GO:0003177)	0.8315344954952164	0.3858333446544737	0.9905499534191023	16.43%	TNFRSF1B;HEYL;HEY1;NOS3
positive regulation of smooth muscle cell migration (GO:0014911)	0.830903547077704	0.4497463905556547	0.9904847464070837	11.57%	PDGFB;AIF1
positive regulation of interferon-gamma production (GO:0032729)	0.8303687220883451	0.39566520594099697	0.9903684020933431	18.89%	HLA-DPA1;PYCARD;HLA-DPB1
hyaluronan catabolic process (GO:0030214)	0.8297237695808198	0.41291020964647823	0.9903185439993988	7.41%	HYAL1;LYVE1
positive regulation of cell cycle (GO:0045787)	0.829886108891396	0.3035054531925117	0.9898949298717438	15.77%	RGCC;PDGFB;USP2;PROX1;TAL1;SMOC2
regulation of wound healing (GO:0061041)	0.8476584342210151	-0.2902825023317489	-0.9897826597829044	29.21%	MYLK;ITGB1;CAV1;PTK2;FGF2;ANXA1
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	0.8307622280416889	0.32772230567672506	0.9891285696488689	24.57%	PTPN3;AREG;AFAP1L2;SPRY1;HBEGF;SPRY2
negative regulation of RNA metabolic process (GO:0051253)	0.8321097961132478	0.47210877193284045	0.9881320622731258	1.39%	FCN3
positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	0.831953565390254	0.4079487341182275	0.9878464726939373	24.02%	AREG;AFAP1L2;HBEGF
negative regulation of cellular biosynthetic process (GO:0031327)	0.8312267381897815	0.32479221176931933	0.9878298812691924	7.50%	FCN3;CD34;PROX1
regulation of fat cell differentiation (GO:0045598)	0.831539960550346	0.2854838993991107	0.9873189621268512	35.14%	LPL;ZBTB16;MEDAG;RORC;PPARG;ZFP36;GATA2;CMKLR1;ZFP36L2;SFRP1;ZC3H12A;NR1D1;GNB3;CEBPB;ZNF385A
lipid biosynthetic process (GO:0008610)	0.8308878761416687	0.29328950053047137	0.9872676110788152	19.17%	LPL;FITM1;GPAT2;ACSL5;ACSM3;MBOAT1;MLYCD;FITM2;PRKAA2
positive regulation of response to stimulus (GO:0048584)	0.8520223001985132	-0.2584471029028337	-0.9872475527287999	7.45%	CDKN2A;TGFB2;ARG2
ovarian follicle development (GO:0001541)	0.8504805016533104	-0.38191674568772027	-0.9872167324042439	0.29%	INHBA
negative regulation of cellular component organization (GO:0051129)	0.8302921338135865	0.29947794552029594	0.9871925376587102	34.70%	RAPGEF3;APOA1;SLN;EPHA3;CRYAB;DNAJA4;PACSIN3;HSPA1B;SPRY2;HSF1;LRSAM1;ULK1;VEGFA
positive regulation of myotube differentiation (GO:0010831)	0.8308927171823289	0.4587287393599159	0.9865389964367871	27.29%	SMYD1;ATP11A;RBM24
negative regulation of cell growth (GO:0030308)	0.8327701960002426	0.2779823847404471	0.9853215147769632	6.88%	MYL2;HYAL1;BST2;SEMA3G;NPR1
cellular response to interleukin-1 (GO:0071347)	0.83262874457928	0.2847904127330948	0.9850395233836993	32.60%	HYAL1;CCL21;EGR1;CD40;CCL11;MYLK3;PYCARD;SOX9;PSMB9;NOD1;NFKBIA;SFRP1;MAPK11;ZC3H12A;NR1D1
negative regulation of vascular permeability (GO:0043116)	0.8324385193426834	0.4108510849882362	0.9847672046708718	16.23%	CLDN5;RAMP2;PDE2A
cellular response to misfolded protein (GO:0071218)	0.8568670342040867	-0.42910186975460785	-0.9838308395077998	31.07%	ATXN3;UBE2W;DNAJB14
adherens junction organization (GO:0034332)	0.8560058379293328	-0.25467054125946753	-0.9835071938215708	8.65%	CDH8;CDH11;CDH6;NECTIN3
monosaccharide transmembrane transport (GO:0015749)	0.8350408909557041	0.4861791721680623	0.9831770371195565	0.77%	SLC5A1
regulation of neuron projection arborization (GO:0150011)	0.8557352381480179	-0.42294808852621957	-0.9829865693872017	11.23%	MAP3K13;MACF1
negative regulation of JNK cascade (GO:0046329)	0.8353298035954425	0.4243851321590059	0.9826916135999436	17.16%	KLHL31;SH3RF2
negative regulation of chondrocyte differentiation (GO:0032331)	0.8340959495970636	0.46939761135280433	0.982566494513614	19.95%	CHADL;WNT9A;SOX9
negative regulation of cartilage development (GO:0061037)	0.8340959495970636	0.46939761135280433	0.982566494513614	19.95%	CHADL;WNT9A;SOX9
regulation of autophagy (GO:0010506)	0.8553661106060941	-0.1807003527801236	-0.9824503672299915	19.84%	DAPK1;HTR2B;UCHL1;FBXL2;EIF4E;NUPR1;LEPR;ITPR1;TRIB3;EEF1A1;MID2;GBA;TMEM59;VPS29;BOK;EXOC4
phospholipid biosynthetic process (GO:0008654)	0.8344244854237634	0.3402976475099792	0.9820594232328319	21.05%	FITM1;GPAT2;MBOAT1;FITM2;ABCA8
regulation of protein secretion (GO:0050708)	0.8347717639189646	0.2817780859355076	0.9815400901786057	20.15%	SSTR5;RAPGEF3;ITPR3;SYT7;KCNA5;ADRA2C;KCNJ11;ABCG1;TTN;RAPGEF4
positive regulation of Wnt signaling pathway (GO:0030177)	0.8579946721201492	-0.19793644468027144	-0.9807367400731937	18.18%	SULF1;PTK7;USP8;DACT1;SFRP4;COL1A1;MACF1;ATP6AP2;ZEB2;CAV1;PSMA4
mammary gland development (GO:0030879)	0.8579047819956748	-0.35266736636094653	-0.9801290803308783	5.02%	OXTR;NRG1
cellular response to mechanical stimulus (GO:0071260)	0.8374771755840242	0.333011512397131	0.9799651893981619	32.64%	CD40;AQP1;PDE2A;MAP3K14;SOX9;PTGER4;IRF1;BNIP3
fatty acid catabolic process (GO:0009062)	0.8372327479687817	0.29158140469986293	0.9797160337574913	47.35%	FAAH;ACADS;ACADVL;ACAA2;AUH;HADHB;ECI2;LPIN3;DECR1;NUDT19;ACADM;HADHA;ECHS1;ACBD5;ACAD11;ECI1;ILVBL;PHYH;PLA2G15;ACAA1;HADH
negative regulation of cell activation (GO:0050866)	0.8367204428472751	0.39013713907632297	0.9796066599386863	16.43%	PDGFB;THBD;NOS3
plasma membrane bounded cell projection morphogenesis (GO:0120039)	0.8579934086124431	-0.261314116999935	-0.9794481051849604	25.10%	NTF3;EPB41L3;SNX2;DBNL;PAK1;NCKAP1;SGK1
positive regulation of megakaryocyte differentiation (GO:0045654)	0.8377731238881584	0.4720789784467505	0.9787665696614697	1.57%	TESC
positive regulation of lipid biosynthetic process (GO:0046889)	0.8374328373424796	0.353960779467712	0.9785728617047497	7.65%	PLIN5;APOA1
positive regulation of protein secretion (GO:0050714)	0.8590873003817008	-0.2426625958854862	-0.9782618386581611	35.14%	TGFB2;PPIA;SYTL4;MCU;MYH10;ADAM9;TM7SF3;WLS;AACS;UNC13B;ACSL4;PSMD9
regulation of DNA binding (GO:0051101)	0.8375380388229017	0.3631801274134759	0.9781866479434685	29.08%	PPARG;NGF;JUN;HES1;BCL3;NFKBIA
positive regulation of calcium ion transport into cytosol (GO:0010524)	0.8383974878506203	0.3818721599417988	0.9774396508378249	13.62%	RAMP3;APLNR;P2RX5
regulation of cellular response to heat (GO:1900034)	0.8416377019565642	0.30779239527263175	0.9755578454851063	27.66%	CD34;CAMK2B;CRYAB;HSPA1B;BAG3;MAPKAPK2;MAPT;HSF1
regulation of cholesterol transport (GO:0032374)	0.8643190810280442	-0.3695608574409247	-0.9753331126535633	6.06%	LIPG;APOC1
selective autophagy (GO:0061912)	0.8628115422702759	-0.24172406131970672	-0.9752964041404457	75.96%	VIM;DYNLL1;SQSTM1;DYNC1H1;ATM;DYNC1LI2;TEX264;UBE2N;UBB;UBA52;ATG5;PHB2;ATG14;ATG2A;AUP1;DYNLL2;PCNT;ACBD5;ULK1;KLHL3;DYNC1I1
transforming growth factor beta receptor signaling pathway (GO:0007179)	0.8416345947921893	0.2695289964456967	0.9752199640414922	18.00%	ID1;FOS;CLDN5;APOA1;GCNT2;CDH5;ENG;LTBP2;ACVRL1;JUN
neuron differentiation (GO:0030182)	0.8418656303823758	0.2759713888769028	0.9747327012719427	7.61%	TENM2;NR4A2;IRX4;IRX5;IRX3;IRX6
negative regulation of protein serine/threonine kinase activity (GO:0071901)	0.8431426802952531	0.29495595290269483	0.973800204619106	25.28%	CAV3;RASIP1;DUSP1;PRKAR2B;PYCARD;SPRY1;CDKN1C;HEG1;SPRY2;PKIA
positive regulation of signal transduction by p53 class mediator (GO:1901798)	0.8650911990125699	-0.33118514644275376	-0.9736672162141814	39.98%	RPL37;ATM;RPS20;DDX5;UBB;RPL23
positive regulation of nervous system development (GO:0051962)	0.8436788607802441	0.4107844039848733	0.9731760530867511	13.58%	SYNDIG1;TGM2
regulation of adaptive immune response (GO:0002819)	0.843372287822739	0.4359044219500241	0.9729673526917612	28.97%	IRF7;PYCARD;IRF1
negative regulation of B cell activation (GO:0050869)	0.8426586118985867	0.44947115633421675	0.9729509744299469	8.36%	TYROBP;LAPTM5
chondrocyte differentiation (GO:0002062)	0.8421477813203768	0.4659465657460835	0.972842921201524	23.79%	FGFR3;SOX9;SCX
carbohydrate derivative transport (GO:1901264)	0.8415558152381442	0.42102409863184453	0.9727750766814318	18.35%	SLC29A2;ABCG1;CPTP
regulation of epithelial cell migration (GO:0010632)	0.8670442030345479	-0.23261125203041413	-0.972164752574841	25.79%	TGFB2;ARSB;GLIPR2;MACF1;RTN4;CORO1C;PFN2;HIF1A;SRC;PFN1;PTK2
carboxylic acid metabolic process (GO:0019752)	0.843509427205303	0.3974197470167349	0.9714927276412072	28.53%	CYP2J2;GNMT;DDO;ST3GAL1;CSGALNACT1
protein insertion into mitochondrial membrane (GO:0051204)	0.8698122082782548	-0.3568106312292359	-0.9703254635451728	64.40%	BAX;TIMM10B;TIMM22;MAIP1;TIMM8B;TIMM13;SAMM50
keratan sulfate biosynthetic process (GO:0018146)	0.8483608535787971	0.365272435919821	0.9688369278154044	38.99%	CHST1;OMD;ST3GAL1;ST3GAL4;ST3GAL6;B4GALT1;B4GAT1
pathway-restricted SMAD protein phosphorylation (GO:0060389)	0.8728913038349445	-0.3656736989911483	-0.9684480150812675	33.24%	TGFB2;USP15;TGFBR1;ACVR1
epidermis development (GO:0008544)	0.8492163593228881	0.3561312065668505	0.968078350775719	28.28%	HLA-DRB1;DSP;FABP5;DLL1;EMP1;GATA6
actin cytoskeleton reorganization (GO:0031532)	0.8724806321515486	-0.24209917003688303	-0.9679465053234971	22.89%	SIPA1L1;FLNA;PTK7;FARP2;MCU;FER;PAK1;ANTXR1
phosphatidylethanolamine metabolic process (GO:0046337)	0.8489819182216599	0.3865405926356903	0.9678214492186707	28.73%	PLA2G2A;ETNPPL;SLC27A1;LPIN3
zinc ion transport (GO:0006829)	0.8483551859991212	0.4171274991307532	0.9673958193761809	14.79%	SLC30A2;SLC30A3
zinc ion transmembrane transport (GO:0071577)	0.8483551859991212	0.4171274991307532	0.9673958193761809	14.79%	SLC30A2;SLC30A3
regulation of synaptic transmission, glutamatergic (GO:0051966)	0.8493905033581431	0.4440833410261231	0.9665553160427711	11.88%	ATP1A2;SHANK3
amyloid precursor protein metabolic process (GO:0042982)	0.876257304727989	-0.3213734061476381	-0.9657693632238835	33.92%	ADAM19;ADAM10;PSEN1;CLN3;PSEN2;BACE1
gene silencing by miRNA (GO:0035195)	0.8515513400982078	0.45964098098517625	0.9651840497760747	18.58%	NOTCH4;ZFP36
glycoprotein catabolic process (GO:0006516)	0.876884857363737	-0.383254178719426	-0.9648380810175958	1.64%	ADAMTS12
posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620)	0.8765747173588558	-0.37942485015696004	-0.9643235408752011	47.13%	SGTB;SEC61B;SEC62;SEC61G;CHMP4B
positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	0.8527875319624465	0.46314250363202514	0.9642360822325182	31.18%	TNFRSF1B;PACSIN3;FURIN
organelle disassembly (GO:1903008)	0.8752782635385993	-0.3437430786267996	-0.9641831493335553	65.70%	KLC1;TEX264;STX5;ATG2A;GBF1;MTIF3;ULK1
negative regulation of cell migration (GO:0030336)	0.8525807468480477	0.25659627681861097	0.9639593853779785	21.69%	CD74;NDRG4;CLDN5;BST2;CHRD;NGFR;STC1;ARHGAP4;ENG;ACVRL1;EPHA4;ATP1B2;IFITM1;ARHGDIB;TBX5
negative regulation of double-strand break repair (GO:2000780)	0.8750903074783764	-0.4073079226541347	-0.963600475432509	13.82%	ERCC6;TWIST1
cellular response to ionizing radiation (GO:0071479)	0.8745600873521687	-0.27162456092737636	-0.9631352234583085	28.95%	CDKN1A;MDM2;TANK;ECT2;EEF1D;RHNO1;ATM;YAP1
lysosome organization (GO:0007040)	0.8732701281706253	-0.2773057599448653	-0.962984961464338	37.55%	CLN5;ARSB;GBA;TMEM165;TMEM106B;CLN3;GRN;VPS33A;TPP1
positive regulation of secretion by cell (GO:1903532)	0.8727921390891165	-0.2429845803111829	-0.9625304332651075	18.38%	TGFB2;PPIA;RAB27A;SYTL4;MYH10;SNCA;ADAM9
female gonad development (GO:0008585)	0.8722540672823333	-0.3507233122940906	-0.9621169583203524	0.29%	INHBA
regulation of cellular amine metabolic process (GO:0033238)	0.8711668262913252	-0.3162632558170504	-0.9619119622039789	22.58%	NQO1;PSMA4;OAZ2;ODC1
hyaluronan metabolic process (GO:0030212)	0.8564015227833663	0.3858680310117129	0.961772806034578	7.41%	HYAL1;LYVE1
negative regulation of response to external stimulus (GO:0032102)	0.8575924348652413	0.2989402343340096	0.960832792438645	24.86%	APOA1;TEK;KLF4;CDH5;PPARG;EPHA4;PTGER4;TRIB1
plasma membrane bounded cell projection assembly (GO:0120031)	0.8724050896986317	-0.15815509075401954	-0.9607039432659734	19.84%	MYLK;ARMC9;STK26;RAP1B;ARHGEF4;RAB23;FLNA;TTC8;DYNLL1;CC2D2A;ACTR3;EMP3;SPAG16;DZIP1;ITGB1;CLUAP1;KIAA0586;EXOC5;EXOC4
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	0.8574556894069019	0.26875129751125376	0.9605251810869148	24.99%	RBPMS2;CHRD;DAND5;ADAMTSL2;HTRA3;PRDM16;VWC2;PPARG;SPRY1;HIPK2;SPRY2;CILP
vascular process in circulatory system (GO:0003018)	0.8572458928841906	0.4183150244026316	0.9599185269327273	35.07%	NPR1;NOS3;ADCY6;ACE2
regulation of tube diameter (GO:0035296)	0.8572458928841906	0.4183150244026316	0.9599185269327273	35.07%	NPR1;NOS3;ADCY6;ACE2
ribosomal large subunit biogenesis (GO:0042273)	0.8567151582067458	0.358485734407424	0.9598043045268947	0.60%	RPL3L
regulation of plasma membrane bounded cell projection organization (GO:0120035)	0.8560498391348398	0.37669711016113916	0.9597594087773627	17.34%	MARK1;MBOAT1;EFHC2
O-glycan processing (GO:0016266)	0.8553742701580584	0.3534098240339073	0.9597220120799539	12.12%	GALNT15;MUC3A;B3GNT8
positive regulation of TOR signaling (GO:0032008)	0.8734968220689053	-0.3654485049833887	-0.9595800917100574	63.53%	SEH1L;RRAGB;RRAGC;GAS6;GPR137B;TELO2;RRAGD
epithelial to mesenchymal transition (GO:0001837)	0.8552499717888383	0.30043515828627254	0.9594243952005793	20.28%	HEYL;NOTCH4;HEY1;ENG;SOX9;SNAI1
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	0.8549500189019339	0.3172889878217045	0.9592072820638272	24.61%	TNFRSF1B;CRIP1;PYCARD;EPHA2;HIPK2;DDIT4;BCL3
regulation of neurotransmitter receptor activity (GO:0099601)	0.8728957560341996	-0.3360382389621315	-0.9591628423969221	3.56%	LYNX1;DAPK1
connective tissue development (GO:0061448)	0.8556455161363669	0.32756782991978084	0.9585013675321039	9.58%	HYAL1;ZBTB16;RORC
folic acid metabolic process (GO:0046655)	0.854962101087287	0.43185697762511066	0.9584732653092211	9.33%	ALDH1L1;FOLR2
oligosaccharide metabolic process (GO:0009311)	0.8741411113295168	-0.30540105592792177	-0.9579899447434148	2.92%	ST6GAL2;ST6GALNAC5
carbohydrate derivative biosynthetic process (GO:1901137)	0.8731572561987954	-0.34291304656799715	-0.9577583764908837	17.93%	ALG11;TKT;G6PD
regulation of integrin activation (GO:0033623)	0.8721222047078883	-0.340106473083995	-0.9575330701777851	24.86%	RAP1B;FBLIM1;FARP2;FERMT2;SRC
atrioventricular valve morphogenesis (GO:0003181)	0.857069403654691	0.3518790416674994	0.9571094153452796	10.19%	HEYL;EFNA1;HEY1
generation of neurons (GO:0048699)	0.8587843720693752	0.25861503234423744	0.9559212235447282	25.98%	HEYL;NR4A2;IRX4;IRX5;IRX3;IRX6;HEY1;MARK1;WNT6;WNT9A;DLL1;BHLHE40;HES1;DDIT4;MAPT
positive regulation of programmed cell death (GO:0043068)	0.874879310931264	-0.16698690799039193	-0.955726139548014	18.51%	KCNMA1;RASSF2;ARHGEF4;TNFAIP8;DAPK1;FAS;ZNF268;PAWR;ITGB3BP;CYP1B1;SFRP4;CASP8;PRMT2;SQSTM1;BAX;CLIP3;ITSN1;ARHGEF9;ITGB1;ECT2;DIABLO;SNCA;BOK
positive regulation of stem cell proliferation (GO:2000648)	0.8737169386889128	-0.4055789240646447	-0.9555388846811781	59.51%	FERMT2;PDCD2;N4BP2L2;HNRNPU;GJA1
regulation of cAMP-dependent protein kinase activity (GO:2000479)	0.859982380529794	0.43362106326766126	0.9549633098441627	25.28%	ADRB2;PRKAR2B;PKIA
negative regulation of cell cycle process (GO:0010948)	0.873817023669801	-0.3243961887879459	-0.9548663338889883	67.65%	EHMT1;RBBP4;DAB2IP;TFDP2;UXT;TOM1L2;AURKAIP1;PCGF2;VPS4A
negative regulation of cation channel activity (GO:2001258)	0.8595122064469638	0.43295367681472946	0.9548304934564653	18.51%	TRDN;CLIC2;CASQ2
zymogen activation (GO:0031638)	0.8724370637376598	-0.30027434778883827	-0.9547970067800514	14.77%	GGT1;ASPH;CASP8;MMP14
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	0.8592346458252512	0.2806901005294461	0.9545952325726728	11.34%	CAV3;CBFA2T3;LAPTM5;RNF144A;RNF144B
embryonic organ morphogenesis (GO:0048562)	0.8593755895683568	0.3708913604186673	0.9541641349994421	2.06%	RYR2;RBPMS2
nucleoside catabolic process (GO:0009164)	0.8597657062322662	0.4451565866579609	0.9532603866154988	18.49%	TYMP;NT5M
pyrimidine nucleoside catabolic process (GO:0046135)	0.8597657062322662	0.4451565866579609	0.9532603866154988	18.49%	TYMP;NT5M
organic hydroxy compound transport (GO:0015850)	0.8754973527878311	-0.34149459237807167	-0.9528175197262175	20.61%	SLC5A3;NPC2;STARD5;ATP8B1
protein homooligomerization (GO:0051260)	0.8602622692337294	0.2765201886908338	0.952680563671537	24.94%	SCARA5;STEAP4;GNMT;KCNJ2;KCNJ12;ACACB;PYCARD;TRPV1;EHD4;MLKL;TMEM120A
hexose transmembrane transport (GO:0008645)	0.8600182976863011	0.43510512892082653	0.9524334209256535	0.77%	SLC5A1
chondroitin sulfate catabolic process (GO:0030207)	0.875191813681286	-0.4037327372091605	-0.952309265565061	11.26%	VCAN;ARSB;HEXA
ethanol oxidation (GO:0006069)	0.8596644582233841	0.45581678205587384	0.9522393124893846	23.07%	ADH1B;ADH1C;ACSS1
positive regulation of steroid metabolic process (GO:0045940)	0.8723946875891736	-0.39384051245867846	-0.9521782393249967	7.03%	APOC1;STARD4
positive regulation of cholesterol esterification (GO:0010873)	0.8723946875891736	-0.39384051245867846	-0.9521782393249967	7.03%	APOC1;STARD4
positive regulation of response to endoplasmic reticulum stress (GO:1905898)	0.8741242407964156	-0.3614897914534329	-0.9507547507119414	18.51%	ATXN3;BAX;BOK
negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	0.8730209573417195	-0.40325601605960004	-0.950581778561226	1.64%	ADAMTS12
calcium ion transmembrane transport (GO:0070588)	0.871818348764827	-0.23947043093347697	-0.9504244660516892	19.28%	TRPC4;SLC8A2;ATP2B1;MCU;TMCO1;TMEM165
positive regulation of biosynthetic process (GO:0009891)	0.8627683153424803	0.348171012655657	0.9503407662427689	9.49%	RGCC;APOA1;CD36
folic acid-containing compound metabolic process (GO:0006760)	0.8622005438675904	0.43046837591999065	0.9502530322294872	9.33%	ALDH1L1;FOLR2
regulation of RNA splicing (GO:0043484)	0.8717862502973568	-0.21824778138230402	-0.9497785022200607	44.58%	AHNAK2;PTBP2;CLK3;RBM23;MBNL1;SRPK2;ZPR1;KHDRBS3;SRSF10;HABP4;SON;HNRNPH3;SRSF3;ZNF326;SRPK1;HNRNPH1;HNRNPLL
regulation of lamellipodium organization (GO:1902743)	0.8625041583296615	0.4098505455109523	0.9497705531977103	23.60%	PDPN;DMTN;EPHA2;TWF2
glucose transmembrane transport (GO:1904659)	0.8630944575365314	0.4632397137232954	0.9491338941414638	0.77%	SLC5A1
phosphatidylcholine biosynthetic process (GO:0006656)	0.8634200211640694	0.3790535032303993	0.9486215160207988	43.32%	APOA1;SLC27A1;LPIN3;LCAT;STARD7;CHKB;CSNK2B
positive regulation of carbohydrate metabolic process (GO:0045913)	0.8627006794076437	0.4315478870156172	0.9486083679636377	28.44%	PDGFB;PRKAA2;INSR
mitochondrial transport (GO:0006839)	0.8623210568145997	0.3164106874337373	0.9484348711182254	56.74%	SLC25A4;PPIF;MFN2;BNIP3;TIMM13;TIMM8B;DNAJC19;MAIP1;TIMM23;TIMM22;TIMM44;OXA1L;SLC25A6;TIMM10B;TMEM14B
protein K48-linked ubiquitination (GO:0070936)	0.8736672332201137	-0.27227998588479424	-0.9482705611917138	59.29%	SKP2;TTC3;RNF8;UBE2E2;TRIM32;UBE2Q2;BFAR;UBE2R2;RNF187;CDC34;RBX1;UBE2D1;SYVN1
positive regulation of interleukin-4 production (GO:0032753)	0.8625273202381205	0.4567552056716101	0.947978858821021	35.74%	FCER1G;LGALS9;CEBPB;HLA-E
acyl-CoA metabolic process (GO:0006637)	0.863158195201257	0.33331355535985263	0.9473200387922086	16.92%	HMGCS2;ACSM3;ACACB;MLYCD
glycogen metabolic process (GO:0005977)	0.8628501913643946	0.3639691167177725	0.9471069325174949	37.59%	PHKG1;PYGM;GYS1;NR1D1;PGM1;PHKA2
positive regulation of histone methylation (GO:0031062)	0.8621990214882684	0.4187333923826395	0.9470669241429926	58.18%	OGT;JARID2;WDR5;PAF1;PHF1;CTNNB1
carboxylic acid transport (GO:0046942)	0.8617449705643104	0.3471115653218726	0.9469408503894093	23.73%	SLC16A12;SLC38A3;SLC16A5;SLC25A10;SLC16A7
actin filament bundle assembly (GO:0051017)	0.8615942046675927	0.32742461413291124	0.9466339438338176	27.38%	FAM107A;AIF1;RHOD;DMTN;AIF1L;SHROOM1;EZR
positive regulation of insulin secretion (GO:0032024)	0.8621500006504712	0.3605328008938739	0.9459894057374176	0.71%	HLA-DRB1
DNA damage checkpoint signaling (GO:0000077)	0.8780980526024954	-0.34242380453220866	-0.9457825859053289	48.83%	ERCC6;RHNO1;ATM;HINFP;CEP63;PRPF19
