Term	fdr	es	nes	gene %	lead_genes
positive regulation of amyloid precursor protein catabolic process (GO:1902993)	0.7115517073963408	-0.3363670676678957	-1.0269379964162741	48.29%	LYN;EPHA4;ROCK2;SLC2A13;SP1;GSAP;ABCG1;CASP3
regulation of catabolic process (GO:0009894)	0.7111911736091117	-0.3189328640647686	-1.0267075482273917	21.12%	MDM2;HPGD;FAM83D;NEDD4L;ZDHHC2;CHEK2
positive regulation of endocytosis (GO:0045807)	0.7274938702120656	0.3187288476144653	1.0256427290284542	28.85%	NCKAP1L;TREM2;VTN;CCL21;C3;SERPINE1;DLL1;B2M;TF;CLU;FLOT1;SGIP1
odontogenesis (GO:0042476)	0.7277879824337941	0.3457130635757585	1.0252968346033455	11.05%	AQP1;SCN5A;COL1A2;WNT6;MSX1
positive regulation of phosphoprotein phosphatase activity (GO:0032516)	0.72746742313256	0.3980324220442242	1.0252542006613894	21.34%	PDGFRB;CD300A;PTPRC;PPP1R15A
mitral valve development (GO:0003174)	0.7273161738578349	0.49408245106497034	1.0251188079470563	1.41%	GJA5
positive regulation of behavior (GO:0048520)	0.7269846631452818	0.4969539548837354	1.025061485599808	31.35%	NPAS2;SGIP1;CFAP20;NR4A3
regulation of vascular associated smooth muscle cell migration (GO:1904752)	0.7266857076387132	0.4271118035934217	1.0249990942663343	14.53%	ADIPOQ;PDGFB;TPM1
response to ethanol (GO:0045471)	0.7262885587227411	0.5054420911181914	1.0249864491224059	21.96%	GRIN2A;GOT2;SOD1
regulation of interferon-beta production (GO:0032648)	0.7264311875092241	0.33605284378115824	1.0247125830448611	19.40%	TLR4;SIRPA;OAS2;DHX58;ISG15;PYCARD
regulation of cAMP-dependent protein kinase activity (GO:2000479)	0.7261120302133324	0.40380995189375857	1.0246541564272766	10.53%	ADIPOQ;PKIG
granulocyte activation (GO:0036230)	0.725781148771001	0.4933189750526469	1.024608554927549	1.88%	PREX1
amide transport (GO:0042886)	0.7261835410972113	0.3505884213949255	1.024208079695403	24.14%	FOLR2;PDPN;SLC14A1;SLC38A5;TAP1;PLTP;CPTP
positive regulation of sodium ion transport (GO:0010765)	0.7257952082998714	0.40958535002908075	1.0241896252298717	10.10%	SCN5A;PKP2;SCN4B
stabilization of membrane potential (GO:0030322)	0.7258526377807957	0.43267571218071044	1.0239455319699604	20.61%	CHCHD10;KCNK17;KCNK13;KCNK3
negative regulation of cell death (GO:0060548)	0.725475975382901	0.28611749263425745	1.023920825094482	30.12%	CD34;GATA4;TNFRSF1B;HSPA1A;MT3;WNT11;ALB;PACRG;NENF;HSPA1B;CD200;PINK1;CHMP4A;PARK7;CHMP2A;TMEM109;BNIP3;NPAS2;CLU;PSMC5;CHMP4B;HTRA2
positive regulation of oligodendrocyte differentiation (GO:0048714)	0.7163270654217061	-0.37724894284618415	-1.0238394261386339	4.61%	TENM4;PTPRZ1;MDK
establishment of protein localization to endoplasmic reticulum (GO:0072599)	0.7254847451022451	0.3995432174874666	1.0237032733970008	0.25%	RYR2
negative regulation of response to stimulus (GO:0048585)	0.7257031859682562	0.30446355224689187	1.0233926474466681	8.93%	CD34;TWIST1;PDCD1;FCGR2B;KIF26A;APOA1
positive regulation of osteoblast differentiation (GO:0045669)	0.716521007773333	-0.2379968174189198	-1.0233628013571563	33.76%	SOX11;TP63;ACVR2B;BMP2;NPNT;RUNX2;WNT4;FBXO5;BMPR2;SUCO;ACVR2A;PRKD1;LRP5;BMPR1A;FBN2;YAP1
retrograde protein transport, ER to cytosol (GO:0030970)	0.7160138920530944	-0.340608909782852	-1.0232100526175172	65.98%	HM13;FAF2;SEL1L;DERL2;NPLOC4;TMEM129;SELENOS;AUP1;HERPUD1
alternative mRNA splicing, via spliceosome (GO:0000380)	0.7154586675425268	-0.4181635940402182	-1.0230872384746241	44.66%	CELF4;CDK13;DHX9;SFPQ;RSRC1
astral microtubule organization (GO:0030953)	0.7159279139200411	-0.3831398882515038	-1.0224907184075753	41.92%	CENPJ;DLG1;KPNB1;CLASP1;LIMK2;NUMA1
negative regulation of programmed cell death (GO:0043069)	0.7284601751299276	0.24944843306420225	1.0218183437601207	24.18%	CRYAB;TNFRSF6B;AQP1;HSPA1A;VIP;MT3;LAPTM5;HCK;TSLP;WT1;NGFR;FATE1;PDPN;NUPR1;NCKAP1L;TREM2;FHL2;TEK;GAS6;CD38;TBX3;CD74;SFRP1;WNT11;HSPB1;NGF;GRK5;SERPINB9;HGF;HIGD2A;NME2;ALB;NTRK1;SH3RF2;HSPA1B;ANGPT1;EGR3;SOX8;IFI6;PRDX5;IFIT3;KDR;LTF;NOL3;HAX1;HIGD1A;FAIM2;CIB1;CAPN3;PRDX2;TXNDC5;ANGPTL4;BIRC3;RPS3A;ARHGAP10;AVEN;UBB;PPIF;PRDX3;PARK7
negative regulation of DNA biosynthetic process (GO:2000279)	0.7284080185985261	0.33909143498841565	1.0216397145829808	4.54%	ACVRL1;ADIPOQ
positive regulation of glucose transmembrane transport (GO:0010828)	0.7296416328564268	0.3787277252473175	1.0208113608988056	16.33%	GH1;ADIPOQ;C3;ITLN1
autophagy of mitochondrion (GO:0000422)	0.7299303522849746	0.3286289599750593	1.0204423739151147	38.70%	GABARAP;MAP1LC3A;GABARAPL1;PINK1;FIS1;BNIP3;GABARAPL2;FUNDC1;WIPI1;FUNDC2;WDR45;ATG9A;CTSK
regulation of microtubule polymerization or depolymerization (GO:0031110)	0.7198352056925071	-0.24877518505538265	-1.02023648457371	26.47%	CAMSAP3;MAP2;SKA1;MAP1B;SKA3;CAMSAP2;STMN1;CAMSAP1
response to exogenous dsRNA (GO:0043330)	0.7300891116021485	0.38143459496998144	1.0201634415036327	39.02%	COLEC12;CAV1;IRAK3;IFIT1;FLOT1;MUL1;PQBP1;RALB
positive regulation of insulin receptor signaling pathway (GO:0046628)	0.7305266304594177	0.4160866478909741	1.0197422101040672	0.31%	IGF2
negative regulation of protein localization to cell periphery (GO:1904376)	0.7316720798475133	0.3811274838560714	1.0189765211490343	23.96%	ABI3;PID1;GBP1;TMBIM1;RHOQ
embryonic cranial skeleton morphogenesis (GO:0048701)	0.7320998181451801	0.4551667266970217	1.0185556348099092	5.13%	PDGFRA;TWIST1
negative regulation by host of viral transcription (GO:0043922)	0.7319498066097306	0.4669639671733445	1.0184069153489732	38.38%	CCL4;CCL5;PSMC3;JUN;INPP5K
negative regulation of RIG-I signaling pathway (GO:0039536)	0.7323430104019995	0.49899306332512866	1.0180015564963476	50.13%	DHX58;C1QBP;RNF125;SEC14L1;NPLOC4
regulation of RNA metabolic process (GO:0051252)	0.7238679268689499	-0.20877901099906887	-1.0178854985087213	31.50%	ESRP1;ESRP2;AHNAK2;PTBP3;AFF2;PTBP2;IGF2BP2;RC3H1;RC3H2;MED1;CLK3;OAS3;ZNF326;RRP1B;NOVA1;OAS1;CELF1;SON;RBM12B;RBM12
negative regulation of small molecule metabolic process (GO:0062014)	0.7321539682426111	0.4045868083351325	1.0178817933755044	6.51%	ADIPOQ;CDA
positive regulation of T cell differentiation (GO:0045582)	0.7320447894843757	0.36123217322302353	1.017723538320654	9.59%	LILRB2;NCKAP1L;GATA3;VSIR
positive regulation of Ras protein signal transduction (GO:0046579)	0.7316594881265432	0.2982470570694094	1.017704383134831	15.16%	GPR4;P2RY8;SYNPO2L;GPR17;APOA1;NGF;ABRA;NTRK1
negative regulation of JNK cascade (GO:0046329)	0.7312590360215386	0.3379908012042028	1.0176903729875904	20.84%	SIRPA;NPPA;KLHL31;GPS2;SH3RF2;DACT1;PINK1
regulation of activated T cell proliferation (GO:0046006)	0.7308689219069359	0.3754550441317726	1.017672153914108	29.20%	IGF2;IDO1;PYCARD;CD274;IL27RA;RIPK3;PRNP
NIK/NF-kappaB signaling (GO:0038061)	0.7305763766680983	0.28892332240057456	1.0176106350810428	45.30%	PSMB9;PSMB8;PSMB10;PSMA6;PSMC1;PSMA2;PSMB6;BIRC3;PSMB3;PSMA1;PSMC3;PSMD4;PSME1;PSMB4;PSMC5;PSMA7;PSMB7;PSME2;PSMB1;PSMD8;PSMB5;PSMD7;MAP3K14;PSMD13;PSMA3;PSMD6;PSMC4;PSMD9;PSMC2;PSMD10
regulation of DNA damage checkpoint (GO:2000001)	0.7237044079808	-0.3986317523247961	-1.0175743739343974	15.55%	WDR76;RFWD3
negative regulation of macromolecule biosynthetic process (GO:0010558)	0.7305888456101379	0.42524343377470764	1.017377870881977	2.90%	FCN3
negative regulation of centrosome duplication (GO:0010826)	0.7234807493948371	-0.42017814055541713	-1.0172872622983111	20.23%	CCNF;BRCA1
positive regulation of proteasomal protein catabolic process (GO:1901800)	0.7313679930326099	0.28092761044168496	1.016791925956343	28.65%	ECSCR;HSPA1A;NUPR1;KLHL40;TREM2;CBFA2T3;GABARAP;SH3RF2;HSPA1B;NKD2;ELOB;STUB1;RBX1;PSMC3;RAD23A;CLU;PSMC5
nucleoside diphosphate metabolic process (GO:0009132)	0.7312768203165275	0.3873050211114709	1.0166239050928494	18.00%	AK1;NME2;AK4;ENTPD2
positive regulation of GTPase activity (GO:0043547)	0.7308629541668118	0.25752612169067435	1.0166177017135936	15.87%	ARHGEF15;CD40;CCL11;CCL2;CCL14;CCL4;NTF3;CCL13;RASGRP2;NTRK3;CCL8;PRTN3;CCL18;TGM2;RGS6;SFRP1;WNT11;TAX1BP3;ARHGAP25;CCL21;NTRK1;RGS10;RAPGEF3
regulation of neutrophil chemotaxis (GO:0090022)	0.7311703954306016	0.35296021263543237	1.01625172377128	19.07%	NCKAP1L;THBS4;CD74;CCL21;JAM3;RAC2
histone H4-K16 acetylation (GO:0043984)	0.7289908831522419	-0.32422749664128975	-1.0141851810285911	67.63%	KMT2A;KANSL1;HCFC1;PHF20;JADE3;JADE1;KAT7;MSL2;KAT8;ING4;MCRS1
positive regulation of toll-like receptor signaling pathway (GO:0034123)	0.7348751140851489	0.38261603273188677	1.0141714545137654	18.81%	CAV1;IFI35;TICAM2;LTF
negative regulation of cell adhesion (GO:0007162)	0.7364165992821716	0.28996838734659913	1.013179377844841	16.46%	ACVRL1;CDH13;SNAI2;SPOCK1;CORO2B;ARHGDIG;PLXNA4;ARHGDIB;SERPINE1;DUSP1;JAM3;ANGPT1
bicarbonate transport (GO:0015701)	0.7370309823228998	0.3269881855932236	1.012669321414574	15.68%	HBB;AQP1;CA4;RHAG;HBA1;SLC4A3;CA2
neuron projection organization (GO:0106027)	0.7366299725023491	0.4252477269821038	1.0126587255584154	11.42%	ATP1A3;ABCD2
negative regulation of osteoblast proliferation (GO:0033689)	0.7365103160765203	0.5030779639233951	1.0124988405822215	23.68%	SFRP1;MN1;ATRAID
release of sequestered calcium ion into cytosol (GO:0051209)	0.7365533520431895	0.4083128929863068	1.0122599702440145	20.99%	RYR2;CCL21;PTPRC
collagen-activated signaling pathway (GO:0038065)	0.732638575649484	-0.42928631191267375	-1.0120222082468524	13.24%	ITGA2;DDR1
post-translational protein modification (GO:0043687)	0.7367350748143144	0.24013254564339692	1.0119530117425213	34.37%	ASB10;HRC;ASB11;LGALS1;FAM20C;APOB;ASB2;PSMB9;ASB15;SPARCL1;FBXO40;KBTBD13;KLHL41;FBXL7;GAS6;APOA1;F5;ENAM;FBXO32;SPSB3;ASB18;C3;IGFBP7;ASB12;PSMB8;ALB;PNPLA2;PSMB10;APOL1;NEURL2;SPSB4;RAB3A;SPP1;PSMA6;PSMC1;TIMP1;PSMA2;FBXL22;ELOB;IGFBP4;ASB4;PSMB6;PSMB3;FBXO6;ZBTB16;TF;MXRA8;PSMA1;RBX1;IGFBP3;PSMC3;COMMD1;COPS6;PSMD4;UBE2F;PSME1;ANKRD9;FBXL15;PSMB4;PSMC5;BTBD6;FSTL3;RAB1B;COPS7A;PSMA7;PSMB7;DCAF6;PSME2;UBE2M;MGAT4A;FBXW5;PSMB1;NEDD8;FN3K;CST3;PSMD8;WFS1;RAB11B;ASB8;ASB14
skeletal system morphogenesis (GO:0048705)	0.7379583162824629	0.3321504408751136	1.0111445165908741	5.61%	PDGFRA;HOXB3;HOXA4;HOXB4
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	0.7387989352994397	0.30286270764392975	1.0105114936232544	25.32%	HSPA1A;KLHL40;CAV1;SH3RF2;HSPA1B;ISG15;CAPN3;COPS9;PARK7;UBXN1
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	0.7361373317057321	-0.32166582517563713	-1.0100509080153652	24.12%	TOM1L1;MVB12B;UBAP1L;NEDD4
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	0.7404433149659648	0.2663415014442885	1.0090861803755395	34.10%	TYROBP;ICAM2;PSMB9;CLEC10A;CD209;MUC3A;MUC7;FCER1G;PSMB8;PSMB10;PSMA6;PSMC1;PSMA2;PSMB6;PSMB3;PSMA1;PSMC3;PSMD4;PSME1;PSMB4;PRKACA;PSMC5;PSMA7;PSMB7;PSME2;PSMB1;HRAS;PSMD8
cellular response to lectin (GO:1990858)	0.7404433149659648	0.2663415014442885	1.0090861803755395	34.10%	TYROBP;ICAM2;PSMB9;CLEC10A;CD209;MUC3A;MUC7;FCER1G;PSMB8;PSMB10;PSMA6;PSMC1;PSMA2;PSMB6;PSMB3;PSMA1;PSMC3;PSMD4;PSME1;PSMB4;PRKACA;PSMC5;PSMA7;PSMB7;PSME2;PSMB1;HRAS;PSMD8
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	0.7404433149659648	0.2663415014442885	1.0090861803755395	34.10%	TYROBP;ICAM2;PSMB9;CLEC10A;CD209;MUC3A;MUC7;FCER1G;PSMB8;PSMB10;PSMA6;PSMC1;PSMA2;PSMB6;PSMB3;PSMA1;PSMC3;PSMD4;PSME1;PSMB4;PRKACA;PSMC5;PSMA7;PSMB7;PSME2;PSMB1;HRAS;PSMD8
mRNA destabilization (GO:0061157)	0.738079254090724	-0.23135561979560187	-1.0087361317477586	36.64%	TRIM71;RC3H1;RC3H2;CNOT1;FTO;MEX3D;ROCK2;CELF1;DIS3L2;GIGYF2;METTL14;PUM1;ROCK1;METTL16;DHX36;PDE12;POLR2D;KHSRP
zinc ion transport (GO:0006829)	0.7409136010431111	0.3916139877276966	1.008612779238734	12.65%	MT3;SLC30A3;SLC30A2
bile acid and bile salt transport (GO:0015721)	0.7386314805998754	-0.32804671123633267	-1.0080334131907025	14.61%	ABCC4;ABCC3;ABCC2;CEACAM1
regulation of DNA repair (GO:0006282)	0.7378802622210678	-0.2494949866431433	-1.0079913761484443	43.72%	ERCC6;EGFR;SMCHD1;BRCA1;TRIP12;UBR5;EYA3;EYA4;DHX9;POLH;PARG;TIGAR;KAT7;ERCC8
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	0.7424368997648146	0.3764471995843821	1.0076364809591043	28.36%	TREM2;IFI35;TICAM2;LTF;NR1D1;FLOT1
carbohydrate homeostasis (GO:0033500)	0.7427340335493356	0.31109007985354953	1.007292986779864	18.13%	SLC2A4;ADIPOQ;NGFR;PDK4;PPARG;CAV3;PCK1;PDK2;ALOX5
cellular response to exogenous dsRNA (GO:0071360)	0.7429646383471769	0.39344257094746765	1.0069893387231945	39.02%	COLEC12;CAV1;IFIT1;FLOT1;MUL1;PQBP1;RALB
positive regulation of JUN kinase activity (GO:0043507)	0.7394849309223963	-0.34251083870170096	-1.0068242657288142	53.62%	ARHGEF5;PAK1;EDN1;MAP3K7;DVL2;TRAF6;DAB2IP;MAP3K10
positive regulation of excitatory postsynaptic potential (GO:2000463)	0.7433954817426965	0.46271994428692664	1.0065750178765347	14.17%	RELN;SHANK3
intracellular protein transport (GO:0006886)	0.7418313053899204	-0.1459697495240982	-1.0053007888207088	28.66%	SORL1;AP1M2;USP6NL;CAMSAP3;SCG5;RANBP17;TMED3;TBC1D30;AP1S3;MYO6;ARL4C;TBC1D8B;FUT10;ABCA12;TBC1D2;TBC1D16;NUP155;STXBP2;ARL5B;RAB38;SYK;NXT2;TBCK;STX1A;RAB3GAP2;SYNRG;IPO9;RAB22A;E2F3;ARL6;SEC16A;EVI5;STX7;TLK1;TNPO1;CLTC;STX6;KIF13B;SNX13;HERC2;NUP50;RAB17;SEC23IP;STX3;FAM91A1;WDR11;NUP188;POM121;RIC1;XPO1;TPR;XPO5;NUP93;NLGN1
transepithelial transport (GO:0070633)	0.7413500028031652	-0.3575328775328658	-1.0051479078029355	9.47%	ABCC2;CXADR;SLC12A2
adenine nucleotide transport (GO:0051503)	0.7405392719195129	-0.3082226858955804	-1.0051414378288528	3.58%	ABCC4;ABCC6
alpha-linolenic acid metabolic process (GO:0036109)	0.7410878937261416	-0.36879245076941836	-1.004466894400738	10.90%	FADS2;FADS1
iron ion transmembrane transport (GO:0034755)	0.7480150169357744	0.44643461493968595	1.0040711772438573	22.16%	SCARA5;ABCB6;SLC25A28
regulation of viral release from host cell (GO:1902186)	0.7413566944167577	-0.3077432964721877	-1.0039558985312709	54.29%	TRIM11;TRIM5;TRIM13;TRIM25;TRIM62;DDB1;TRIM26;TRIM35;TRIM21;VPS4A
focal adhesion assembly (GO:0048041)	0.7478565121510279	0.35820518524362605	1.0039343897272017	0.12%	ACTN2
regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	0.7407744199066205	-0.2599659249253157	-1.0038346983468664	25.30%	RUNX1;FOXA1;KMT2D;CNOT1;BRCA1;LATS1;CNOT2;PAK1
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	0.7400232528146001	-0.33736288336691295	-1.003795907717291	66.31%	HNRNPU;RECQL5;TCERG1;NELFA;RNF168;NELFB;NELFE;EAPP;LARP7
histone H3 deacetylation (GO:0070932)	0.7396760904033982	-0.32913341474866586	-1.0035655644663242	48.80%	HDAC2;SMARCAD1;ELK4;PER2;SFPQ;HDAC4;HDAC8;SIRT1
positive regulation of chromatin organization (GO:1905269)	0.7491064672705655	0.4353556891170974	1.003079022680356	3.02%	TAL1
regulation of gene expression (GO:0010468)	0.748827800247154	0.23529397363968663	1.0030039872831453	13.00%	ACTC1;IGF2;SOX18;RAMP3;HAND2;ACTA1;HEY2;ACVRL1;SOX17;BTNL9;IL33;MSC;CD34;AVPR2;TRIM4;AIF1;GATA4;TLR4;TYROBP;APLNR;HSPA1A;SIRPA;MYOM1;PEG3;MYADM;MT3;C1QTNF1;MOG;CDH5;RAMP2;WT1;OLFM1;ITGAX;ZNF736;TWIST1;CLDN5;SNAI2;APLN;ESRRG;ENG;RBM20;NTRK3;TREM2;GATA5;IFI16;RGCC;CRIP1;GATA3;PGR;PID1;BCL6B;GAS6;SOX7;ACTG2;ZNF676;ETS1;PPARGC1B;PDE2A;WNT6;PERM1;ACTA2;VSIR;CD74;PDGFB;ZNF502;SFRP1;ALPK2;SPI1;SLC8A1;ESRRB;PTP4A3;LYL1;EMILIN1;NKAPL;WNT11;TMEM119;PITX3;ZNF37A;DNAJA4;NGF;CILP;CD36;KLF4;SERPINB9
oligosaccharide metabolic process (GO:0009311)	0.7484701952963255	0.3328136761507416	1.0029700927639695	27.56%	ST6GALNAC6;ABO;ST8SIA6;ST6GALNAC4;ST8SIA5;B3GALT2;ST3GAL4;GAL3ST3;B3GALT4
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	0.750963060898758	0.4011301151566428	1.0015255764095168	34.57%	HSPB1;NOL3;PINK1;PARK7;HTRA2;NME5;SOD2
regulation of synaptic transmission, GABAergic (GO:0032228)	0.7529290558754995	0.49938423761384115	1.0003112124865718	7.29%	ADRA1A
regulation of mitotic nuclear division (GO:0007088)	0.7462891288214256	-0.21496634876311518	-1.0000311924342042	21.35%	MKI67;CHEK1;KIF20B;NUSAP1;BTC;CCNB1;PHIP;RCC1;EREG;TOM1L1;USP44;PKMYT1;NEK2;FBXO5;CDC25C
protein phosphorylation (GO:0006468)	0.7455357557098983	-0.19054990849109507	-1.0	27.60%	FGFR2;DAPK1;TGFB2;MAP3K9;MAPK13;STK26;CDC42BPG;STK32A;NRK;SMAD2;EPHA1;NUAK2;MAP2K6;SBK1;KIT;CIT;CHEK1;CSNK1G1;ACVR2B;PASK;PLK1;BIRC5;CDK1;MAP3K13;LMTK3;BMP2;MELK;PRKDC;CAMK1D;ABL2;FER;CDC7;STK17B;CAMK4;WNK3;BIRC6;ALK;IKBKE;TTK;AURKB;PLK4;RPS6KA1;MAP3K21;RPS6KA6;PAK3;FRK;ATM;CDK12;NEK6;TYRO3;SRC;IGF1R;SYK;ADAM10;CDK5R1;DDR1;FGFR4;PRKCQ;MAPK10;TBCK;EPHB3;CAD;HUNK;CDKL2;TEC;PRKX;EGFR;MAPK6;ATR;TAOK1;SMG1;TNKS;HIPK2;MAK;MAP3K1;CCNA2;FGFR3;EPHB2;STK4;CDK6;INCENP;LYN;NEK2;EIF2AK2;TNK1;BRAF;ERBB4;GSK3B;EPHA4;SRPK1;PRKCZ;ERN1;TLK1;BCR;PRAG1;CHEK2;SIK1;LATS1;CLK3;MASTL;CDK19;BMP2K;MAPKAPK5;PAK4;BMPR2;PTK2;CREB1;WNK1;CCNT1;DCLK1;PRKCI;PAK1;GRK3;MTOR;TGFBR1;ERC1;EIF2AK4;CDK13;CDC42BPA;LMTK2;AAK1;ROCK2;ACVR2A;ILF3;GMFB
activation of protein kinase activity (GO:0032147)	0.7532139196766914	0.2674988741881215	0.9999697028277224	9.99%	ADRA2B;MT3;NTF3;GHR;NTRK3;ADCY5;ITGB3;ADCY4;GAS6;ADRA2C;PDGFB
regulation of receptor binding (GO:1900120)	0.7456877047120045	-0.43291227730797144	-0.9995350624961016	2.61%	PTPRF;GREM2
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	0.7449521805429186	-0.2965411814948955	-0.9994982889861141	33.43%	BMP2;RUNX2;CHD6;HIF1A;EP300;RBPJ;SMAD5;SESN2;NOTCH1
negative regulation of myotube differentiation (GO:0010832)	0.7544983823247964	0.4555083098197266	0.9991134429556813	11.50%	BHLHE41;TMEM119
glucose homeostasis (GO:0042593)	0.7543241606731749	0.28765215330217875	0.998983227919113	26.51%	SLC2A4;ADIPOQ;NGFR;PDK4;PPARG;CAV3;PIK3R2;PCK1;HK3;PDK2;ALOX5;HK2;RBP4;PARK7;BAD;NR1D1
sensory perception of mechanical stimulus (GO:0050954)	0.7547239292796188	0.29507235685031424	0.9985838982742522	23.92%	MYH14;SLC52A3;GRXCR2;SNAI2;MYO7B;KCNQ1;CRYM;SERPINB6;NDUFB9;TIMM8B;SLC26A4;SOD1;TIMM10;CLIC5;SPTBN4
positive regulation of myeloid leukocyte differentiation (GO:0002763)	0.7463597081702819	-0.2725452168578605	-0.9984192110882031	6.24%	RUNX1;LEF1;LIF
negative regulation of lipid transport (GO:0032369)	0.755124770970091	0.4883132471996624	0.9981770468859997	32.09%	ITGB3;FIS1;NR1H2
glycolipid metabolic process (GO:0006664)	0.746231602538215	-0.23678934463084186	-0.9981048679920885	8.93%	B3GNT5;ESYT3;UGT8;UGCG;PGAP1
NAD biosynthetic process (GO:0009435)	0.7549703415427215	0.3713893117411841	0.9980367496760301	36.01%	PTGIS;NNMT;PARP10;NAPRT;NAXE;HAAO;RNLS
positive regulation of nucleocytoplasmic transport (GO:0046824)	0.7457073661175367	-0.22938004137978707	-0.9979440181935942	35.02%	CDH1;ECT2;GTSE1;GSK3B;PSEN1;TP53;NEDD4;NRDE2;CPSF6;TPR;UBR5;TCF7L2;MAVS;XPO4;DHX9;FLNA;ZPR1
methionine metabolic process (GO:0006555)	0.7563132379299498	0.4886999328708882	0.9971439386056374	51.16%	ADI1;SMS;MSRA;MTR;MTHFR
regulation of protein deubiquitination (GO:0090085)	0.7467780209694779	-0.4001342732460557	-0.9970460320483334	60.02%	ITCH;OTUD4;WDR48;TANK;TRIM21;TNIP1
regulation of bile acid biosynthetic process (GO:0070857)	0.756257960667423	0.459155609179712	0.9969533011457316	1.76%	CES1
kidney development (GO:0001822)	0.7465559019804515	-0.20993022631491629	-0.9967795854497885	20.09%	CENPF;TGFB2;SOX4;ROBO2;TFAP2B;NF1;PYGO1;FOXC1;VANGL2;SIX1;PRKX;CEP290;WNT4;NIPBL
insulin-like growth factor receptor signaling pathway (GO:0048009)	0.7462263883436061	-0.37114624743799185	-0.9965256304879495	11.79%	PLCB1;IRS1;IGF1R
protein insertion into mitochondrial membrane (GO:0051204)	0.7580945449556098	0.3605694412344738	0.9958398434930165	33.97%	NDUFA13;ROMO1;TIMM8B;TIMM10;BAD;MOAP1;MAIP1;TIMM13;TIMM9;SAMM50
glycosaminoglycan catabolic process (GO:0006027)	0.7579890585620268	0.30342702853727366	0.9956737627040146	13.74%	BGN;DCN;PRELP;LYVE1;HYAL1;OGN;FMOD
UV protection (GO:0009650)	0.7590338276151846	0.44133871530091	0.9949647925038779	40.83%	MFAP4;CAT;SCARA3;SDF4;XPA
nucleoside salvage (GO:0043174)	0.7586189983583749	0.4180522645953771	0.9949557047808998	36.29%	CDA;TYMP;HPRT1;UCKL1;UCK1
preassembly of GPI anchor in ER membrane (GO:0016254)	0.7497029561291533	-0.3541502072031443	-0.9944483545228255	36.45%	PIGN;PIGM;PIGG;PIGB;PIGL;PIGQ
regulation of signal transduction (GO:0009966)	0.7598609665411389	0.25229982688489977	0.994108499447476	15.24%	GAS1;ADIPOQ;IGFBP6;TREM2;GATA3;KIF26A;DOK5;CAV3;RGS6;GNG7;FOXL1;ILK;RGS11;TMEM204;CD36;GRK5;MFNG;IGFBP7;DTX1;DLL1
positive regulation of synaptic transmission (GO:0050806)	0.7595489988958146	0.29818595151824834	0.9940480550267252	7.29%	CCL2;TSHZ3;RELN;GRIN2A;ADRA1A
negative regulation of stress-activated MAPK cascade (GO:0032873)	0.7598349524700784	0.31577975111896184	0.9936887769331186	20.84%	SIRPA;TREM2;KLHL31;DUSP1;GPS2;SH3RF2;DACT1;PINK1
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	0.7512230702162439	-0.21306664895074634	-0.9933347356370109	31.16%	MYO10;USP6NL;FER;TBC1D2;TBC1D16;TBC1D19;DCDC2;EVI5;FSCN1;ATP8B1;RAB17;TBC1D24;EPHA2;CDKL5;TBC1D5
high-density lipoprotein particle remodeling (GO:0034375)	0.7605072642023569	0.43456400885332397	0.9931169570523369	24.34%	APOA1;ALB;PLTP;LCAT
positive regulation of protein sumoylation (GO:0033235)	0.7603264731521147	0.4920501868427552	0.9929866958890204	22.02%	RASD2;RWDD3
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	0.752104455162099	-0.1777451506323416	-0.9925476776908134	10.18%	PEG10;SOX11;CDKN2B;SMAD2;THBS1;SPRED3;IL17RD;SMURF2;ZNF451;NREP;SKIL;FOLR1
positive regulation of immune system process (GO:0002684)	0.7611059370808102	0.4399972992028156	0.9923759105805626	7.00%	LILRB2;NCKAP1L
regulation of neurotransmitter transport (GO:0051588)	0.7607117880052231	0.38900921887477374	0.9923612563853573	11.36%	CPLX3;CAMK2A;SYN1
cellular response to calcium ion (GO:0071277)	0.7606119852192371	0.31229467002923933	0.9921963137400502	12.27%	SCN5A;RASGRP2;ALOX5AP;CPNE5;CRHBP;SYT11
protein methylation (GO:0006479)	0.752442671010136	-0.2534737785746302	-0.9919782930699843	74.72%	EZH2;EHMT1;NSD1;NSD3;CAMKMT;METTL22;EHMT2;METTL21A;GSPT1;FAM98B;PRMT6;SNRPD3;FAM98A;SETD3;EEF1AKMT1;SNRPB;TRMT112;NTMT1;PCMT1
phospholipid homeostasis (GO:0055091)	0.7608554916576479	0.4163661992698071	0.9918626603032481	8.93%	FABP3;APOA1
regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	0.7606699695264745	0.3389371135853337	0.9917292851773956	16.06%	TWIST1;SNAI2;CD74;MSX1;SNAI1
